target_id	length	eff_length	est_counts	tpm
Sb04g031210.1	695	533.609	1802	114.268
Sb04g031220.1	600	438.609	51	3.93445
Sb04g031225.1	729	567.609	9	0.536519
Sb04g031230.1	1395	1233.61	848.249	23.2668
Sb04g031230.2	1524	1362.61	20.738	0.514977
Sb04g031230.3	1616	1454.61	122.013	2.83826
Sb04g031240.1	2200	2038.61	114	1.89218
Sb04g031250.1	1400	1238.61	1	0.0273185
Sb04g031260.1	1732	1570.61	1187	25.5726
Sb04g031270.1	2069	1907.61	1696	30.0835
Sb04g031280.1	1290	1128.61	5	0.149906
Sb04g031290.1	1800	1638.61	50	1.03249
Sb04g031300.1	773	611.609	444	24.5641
Sb04g031310.1	489	327.609	7	0.722992
Sb04g031320.1	2093	1931.61	152	2.66266
Sb04g031325.1	783	621.609	73	3.97372
Sb04g031330.1	3093	2931.61	504	5.81723
Sb04g031340.1	894	732.609	49.0036	2.26333
Sb04g031340.2	903	741.609	495.996	22.6305
Sb04g031350.1	919	757.609	6	0.267977
Sb04g031360.1	777	615.609	1	0.054965
Sb04g031370.1	1437	1275.61	222	5.8888
Sb04g031380.1	651	489.609	3	0.207331
Sb04g031390.1	660	498.609	58	3.93604
Sb04g031392.1	1041	879.609	148	5.69329
Sb04g031394.1	228	69.7331	68	32.996
Sb04g031396.1	204	54.9382	24	14.7818
Sb04g031398.1	207	56.5215	26	15.5651
Sb04g031400.1	1578	1416.61	652	15.5736
Sb04g031410.1	300	138.722	0	0
Sb04g031420.1	1641	1479.61	536	12.2577
Sb04g031430.1	1354	1192.61	135	3.83025
Sb04g031435.1	522	360.609	0	0
Sb04g031440.1	1982	1820.61	159	2.9551
Sb04g031450.1	1050	888.609	0	0
Sb04g031460.1	822	660.609	0	0
Sb04g031470.1	537	375.609	0	0
Sb04g031480.1	552	390.609	0	0
Sb04g031485.1	510	348.609	4	0.388251
Sb04g031490.1	1143	981.609	150	5.17064
Sb04g031500.1	363	201.69	68	11.4082
Sb04g031510.1	835	673.609	156	7.83625
Sb04g031520.1	447	285.638	7	0.829228
Sb04g031525.1	252	91.2127	25	9.2742
Sb04g031530.1	1445	1283.61	803	21.1677
Sb04g031540.1	864	702.609	83	3.9972
Sb04g031542.1	282	120.775	157.412	44.1013
Sb04g031544.1	525	363.609	45.9647	4.27742
Sb04g031546.1	162	35.2742	15	14.3888
Sb04g031548.1	552	390.609	0	0
Sb04g031550.1	1164	1002.61	6	0.202494
Sb04g031560.1	585	423.609	27	2.1567
Sb04g031570.1	2066	1904.61	818	14.5325
Sb04g031580.1	1638	1476.61	132.078	3.02662
Sb04g031580.2	1464	1302.61	52.9216	1.37471
Sb04g031590.1	1368	1206.61	129	3.61755
Sb04g031600.1	3012	2850.61	26	0.308622
Sb04g031610.1	1670	1508.61	9.29814	0.20855
Sb04g031610.2	1410	1248.61	163.702	4.43628
Sb04g031620.1	532	370.609	21.1361	1.92975
Sb04g031630.1	900	738.609	1309	59.9676
Sb04g031640.1	2083	1921.61	428	7.53651
Sb04g031650.1	2871	2709.61	2	0.0249756
Sb04g031660.1	1011	849.609	0	0
Sb04g031670.1	1170	1008.61	2163	72.5647
Sb04g031680.1	771	609.609	222	12.3223
Sb04g031690.1	429	267.638	2	0.252856
Sb04g031700.1	567	405.609	9	0.750804
Sb04g031710.1	1930	1768.61	18.0014	0.344402
Sb04g031720.1	264	102.917	999	328.451
Sb04g031730.1	1028	866.609	69	2.69412
Sb04g031740.1	540	378.609	19	1.69806
Sb04g031750.1	891	729.609	0	0
Sb04g031760.1	456	294.609	0	0
Sb04g031770.1	2147	1985.61	100	1.70411
Sb04g031780.1	2519	2357.61	175.228	2.51491
Sb04g031780.2	2371	2209.61	210.772	3.22767
Sb04g031790.1	666	504.609	93	6.23619
Sb04g031800.1	1596	1434.61	2	0.0471724
Sb04g031805.1	1257	1095.61	2	0.0617684
Sb04g031810.1	898	736.609	95	4.36393
Sb04g031820.1	888	726.609	589	27.4288
Sb04g031830.1	678	516.609	570	37.334
Sb04g031840.1	2240	2078.61	61	0.992999
Sb04g031850.1	1814	1652.61	621	12.7149
Sb04g031860.1	927	765.609	0	0
Sb04g031870.1	1825	1663.61	267	5.43065
Sb04g031880.1	1509	1347.61	12	0.301307
Sb04g031890.1	735	573.609	0	0
Sb04g031900.1	1369	1207.61	785	21.9956
Sb04g031910.1	1996	1834.61	410	7.56192
Sb04g031920.1	2346	2184.61	2379	36.8479
Sb04g031930.1	1864	1702.61	1301	25.8556
Sb04g031940.1	960	798.609	1763	74.6981
Sb04g031950.1	687	525.609	2	0.128753
Sb04g031960.1	393	231.69	16	2.33671
Sb04g031970.1	477	315.609	6	0.64327
Sb04g031980.1	1704	1542.61	5	0.109675
Sb04g031990.1	1782	1620.61	2428	50.6946
Sb04g032000.1	1750	1588.61	303	6.45383
Sb04g032010.1	2001	1839.61	6	0.110361
Sb04g032015.1	300	138.722	0	0
Sb04g032020.1	1449	1287.61	0	0
Sb04g032025.1	270	108.843	0	0
Sb04g032030.1	345	183.69	0	0
Sb04g032040.1	1676	1514.61	239	5.33936
Sb04g032050.1	971	809.609	670.405	28.019
Sb04g032050.2	664	502.609	11.5953	0.78063
Sb04g032060.1	2787	2625.61	112	1.44338
Sb04g032065.1	135	20.99	0.371497	0.598872
Sb04g032070.1	1974	1812.61	8	0.14934
Sb04g032080.1	2509	2347.61	205	2.95474
Sb04g032090.1	858	696.609	199	9.6662
Sb04g032100.1	2467	2305.61	570	8.36529
Sb04g032110.1	657	495.609	0	0
Sb04g032120.1	1335	1173.61	73.1273	2.10837
Sb04g032120.2	1353	1191.61	54.8727	1.55817
Sb04g032130.1	915	753.609	0	0
Sb04g032140.1	2286	2124.61	219	3.48784
Sb04g032150.1	1769	1607.61	10	0.21048
Sb04g032160.1	1155	993.609	272	9.26286
Sb04g032170.1	1929	1767.61	678	12.9788
Sb04g032180.1	866	704.609	221.079	10.6167
Sb04g032180.2	946	784.609	13.9214	0.600375
Sb04g032190.1	1450	1288.61	53	1.3917
Sb04g032200.1	444	282.638	215	25.7395
Sb04g032210.1	2128	1966.61	7	0.12044
Sb04g032220.1	588	426.609	0	0
Sb04g032230.1	621	459.609	19	1.3988
Sb04g032240.1	1263	1101.61	458	14.0679
Sb04g032250.1	1373	1211.61	17592	491.297
Sb04g032260.1	1350	1188.61	0	0
Sb04g032260.2	1423	1261.61	32	0.858256
Sb04g032270.1	1059	897.609	0	0
Sb04g032280.1	917	755.609	116	5.1946
Sb04g032290.1	1704	1542.61	170	3.72893
Sb04g032293.1	1824	1662.61	0	0
Sb04g032296.1	966	804.609	443	18.6299
Sb04g032300.1	3153	2991.61	192	2.17164
Sb04g032310.1	1393	1231.61	1	0.0274738
Sb04g032320.1	1935	1773.61	114	2.1749
Sb04g032330.1	402	240.69	1	0.140583
Sb04g032340.1	865	703.609	9	0.432815
Sb04g032350.1	249	88.3117	54	20.6903
Sb04g032360.1	471	309.609	2	0.218579
Sb04g032370.1	525	363.609	549	51.0892
Sb04g032380.1	3253	3091.61	180	1.97006
Sb04g032390.1	1917	1755.61	35	0.674578
Sb04g032400.1	591	429.609	2	0.157524
Sb04g032410.1	1629	1467.61	0	0
Sb04g032420.1	2688	2526.61	214	2.86594
Sb04g032430.1	1466	1304.61	18759	486.544
Sb04g032440.1	3054	2892.61	207	2.42143
Sb04g032450.1	2469	2307.61	3	0.0439897
Sb04g032460.1	3918	3756.61	0	0
Sb04g032465.1	246	85.5113	36	14.2453
Sb04g032470.1	1560	1398.61	220	5.32253
Sb04g032480.1	615	453.609	0	0
Sb04g032490.1	1174	1012.61	160	5.3465
Sb04g032500.1	474	312.609	2	0.216481
Sb04g032510.1	4337	4175.61	1602	12.9818
Sb04g032520.1	1308	1146.61	2137	63.0639
Sb04g032530.1	2331	2169.61	12	0.187151
Sb04g032540.1	1989	1827.61	7	0.1296
Sb04g032550.1	399	237.69	0	0
Sb04g032555.1	2844	2682.61	1	0.0126135
Sb04g032560.1	1941	1779.61	5	0.0950686
Sb04g032570.1	2459	2297.61	467.061	6.87842
Sb04g032580.1	1284	1122.61	5	0.150707
Sb04g032590.1	2148	1986.61	123.939	2.111
Sb04g032600.1	2505	2343.61	18	0.259884
Sb04g032605.1	573	411.609	0	0
Sb04g032610.1	696	534.609	181	11.456
Sb04g032615.1	198	52.0791	0	0
Sb04g032620.1	694	532.609	0	0
Sb04g032625.1	408	246.69	40	5.48656
Sb04g032630.1	1079	917.609	398	14.6763
Sb04g032640.1	369	207.69	1	0.162921
Sb04g032650.1	396	234.69	0	0
Sb04g032660.1	369	207.69	0	0
Sb04g032670.1	369	207.69	1	0.162921
Sb04g032680.1	881	719.609	0	0
Sb04g032690.1	1350	1188.61	36	1.02484
Sb04g032700.1	594	432.609	54	4.22367
Sb04g032710.1	870	708.609	6	0.286508
Sb04g032720.1	702	540.609	0	0
Sb04g032730.1	687	525.609	13	0.836897
Sb04g032740.1	1771	1609.61	299.562	6.29734
Sb04g032740.2	1616	1454.61	1668.44	38.8111
Sb04g032750.1	1339	1177.61	0	0
Sb04g032760.1	1160	998.609	1023	34.6634
Sb04g032770.1	579	417.609	0	0
Sb04g032780.1	860	698.609	1	0.0484348
Sb04g032790.1	627	465.609	0	0
Sb04g032800.1	1056	894.609	0	0
Sb04g032805.1	510	348.609	0	0
Sb04g032810.1	2047	1885.61	0	0
Sb04g032820.1	1477	1315.61	2	0.0514393
Sb04g032830.1	1273	1111.61	0	0
Sb04g032840.1	982	820.609	7	0.288638
Sb04g032850.1	1862	1700.61	9	0.179073
Sb04g032860.1	1779	1617.61	149	3.11677
Sb04g032870.1	1316	1154.61	96	2.81338
Sb04g032880.1	297	135.736	54	13.4614
Sb04g032890.1	889	727.609	143	6.65012
Sb04g032900.1	1078	916.609	441	16.2797
Sb04g032905.1	543	381.609	0	0
Sb04g032910.1	1113	951.609	1	0.0355577
Sb04g032920.1	927	765.609	495	21.8771
Sb04g032930.1	1038	876.609	12	0.463198
Sb04g032940.1	1107	945.609	17	0.608316
Sb04g032950.1	393	231.69	2	0.292089
Sb04g032960.1	855	693.609	0	0
Sb04g032970.1	1873	1711.61	4437	87.7155
Sb04g032980.1	2024	1862.61	109	1.98014
Sb04g032990.1	2449	2287.61	380	5.62074
Sb04g033000.1	1393	1231.61	7	0.192317
Sb04g033010.1	1920	1758.61	354.85	6.82758
Sb04g033020.1	1701	1539.61	8.31506	0.182746
Sb04g033030.1	1320	1158.61	0	0
Sb04g033040.1	2067	1905.61	871.685	15.4781
Sb04g033050.1	1357	1195.61	636	17.9995
Sb04g033060.1	1292	1130.61	2736.51	81.8986
Sb04g033070.1	1102	940.609	244	8.77753
Sb04g033080.1	1195	1033.61	3217	105.314
Sb04g033090.1	492	330.609	7	0.716432
Sb04g033100.1	1008	846.609	99	3.9568
Sb04g033105.1	1366	1204.61	156	4.38198
Sb04g033110.1	2014	1852.61	127	2.31959
Sb04g033120.1	690	528.609	850	54.4096
Sb04g033130.1	1082	920.609	56	2.05828
Sb04g033140.1	995	833.609	267	10.8378
Sb04g033150.1	1973	1811.61	198	3.69822
Sb04g033160.1	1074	912.609	1563	57.9517
Sb04g033170.1	1206	1044.61	28	0.906976
Sb04g033180.1	823	661.609	1	0.0511435
Sb04g033190.1	483	321.609	4	0.420846
Sb04g033200.1	459	297.609	3	0.341088
Sb04g033210.1	1034	872.609	9439	366.014
Sb04g033220.1	1292	1130.61	31	0.927771
Sb04g033230.1	1591	1429.61	299	7.07694
Sb04g033235.1	567	405.609	0	0
Sb04g033240.1	705	543.609	5	0.311225
Sb04g033250.1	645	483.609	134	9.37566
Sb04g033260.1	2364	2202.61	84	1.29043
Sb04g033270.1	1119	957.609	57	2.01409
Sb04g033275.1	186	46.7129	0	0
Sb04g033280.1	1492	1330.61	2077	52.8175
Sb04g033290.1	588	426.609	247	19.5911
Sb04g033293.1	402	240.69	0	0
Sb04g033296.1	411	249.69	0	0
Sb04g033300.1	4455	4293.61	0	0
Sb04g033310.1	1695	1533.61	79	1.74303
Sb04g033320.1	2379	2217.61	1	0.0152583
Sb04g033330.1	1927	1765.61	0	0
Sb04g033340.1	2064	1902.61	2	0.035569
Sb04g033345.1	240	80.002	0	0
Sb04g033350.1	704	542.609	409	25.5051
Sb04g033360.1	3251	3089.61	1742	19.0782
Sb04g033370.1	1725	1563.61	519	11.2313
Sb04g033380.1	1095	933.609	658.38	23.8618
Sb04g033390.1	2163	2001.61	25	0.422622
Sb04g033400.1	1248	1086.61	6	0.18684
Sb04g033410.1	1344	1182.61	0	0
Sb04g033420.1	1767	1605.61	206	4.34129
Sb04g033430.1	541	379.609	840	74.8745
Sb04g033440.1	1413	1251.61	3	0.0811044
Sb04g033450.1	1672	1510.61	97.2705	2.17882
Sb04g033450.2	1679	1517.61	117.729	2.62493
Sb04g033453.1	438	276.638	55	6.72733
Sb04g033456.1	2271	2109.61	399	6.39974
Sb04g033460.1	591	429.609	2	0.157524
Sb04g033470.1	2065	1903.61	87	1.54644
Sb04g033480.1	717	555.609	0	0
Sb04g033490.1	705	543.609	1	0.0622451
Sb04g033500.1	726	564.609	0	0
Sb04g033510.1	2098	1936.61	4603	80.4249
Sb04g033520.1	1815	1653.61	4	0.08185
Sb04g033530.1	2448	2286.61	905.275	13.3962
Sb04g033530.2	1995	1833.61	25.7252	0.474726
Sb04g033540.1	1129	967.609	6	0.209818
Sb04g033550.1	1346	1184.61	422	12.0539
Sb04g033560.1	756	594.609	0	0
Sb04g033570.1	1092	930.609	1	0.03636
Sb04g033580.1	1412	1250.61	4473	121.023
Sb04g033585.1	2543	2381.61	1049	14.9038
Sb04g033590.1	1383	1221.61	0	0
Sb04g033600.1	881	719.609	1525	71.7075
Sb04g033610.1	1314	1152.61	194	5.69523
Sb04g033620.1	1659	1497.61	24	0.542256
Sb04g033630.1	501	339.609	3	0.298905
Sb04g033640.1	2049	1887.61	31	0.555701
Sb04g033650.1	1059	897.609	3513	132.429
Sb04g033660.1	630	468.609	1	0.0722073
Sb04g033670.1	945	783.609	0	0
Sb04g033675.1	195	50.7472	6328	4219.35
Sb04g033680.1	1228	1066.61	7	0.222067
Sb04g033690.1	1551	1389.61	0	0
Sb04g033700.1	603	441.609	10	0.76622
Sb04g033705.1	1470	1308.61	56	1.448
Sb04g033710.1	1094	932.609	138	5.00693
Sb04g033720.1	1187	1025.61	296	9.76566
Sb04g033730.1	1239	1077.61	0	0
Sb04g033740.1	1078	916.609	12	0.442985
Sb04g033750.1	1181	1019.61	12	0.398235
Sb04g033760.1	651	489.609	2	0.13822
Sb04g033770.1	1665	1503.61	0	0
Sb04g033780.1	891	729.609	0	0
Sb04g033790.1	2043	1881.61	1	0.017983
Sb04g033800.1	1350	1188.61	2739	77.9731
Sb04g033810.1	1122	960.609	282	9.93331
Sb04g033820.1	1272	1110.61	301	9.17058
Sb04g033830.1	1167	1005.61	156	5.24913
Sb04g033840.1	1656	1494.61	60	1.35836
Sb04g033850.1	2668	2506.61	282	3.80675
Sb04g033860.1	2190	2028.61	1328	22.1509
Sb04g033870.1	1921	1759.61	374	7.19196
Sb04g033880.1	1087	925.609	981.169	35.8681
Sb04g033880.2	876	714.609	978.831	46.348
Sb04g033890.1	804	642.609	1830	96.3598
Sb04g033895.1	3585	3423.61	80	0.790674
Sb04g033900.1	728	566.609	2593	154.85
Sb04g033910.1	1664	1502.61	56	1.26105
Sb04g033920.1	955	793.609	1066	45.4509
Sb04g033930.1	1207	1045.61	1909.35	61.7886
Sb04g033930.2	1300	1138.61	69.6471	2.06976
Sb04g033940.1	1191	1029.61	95	3.12207
Sb04g033950.1	1254	1092.61	108	3.34465
Sb04g033960.1	1663	1501.61	0	0
Sb04g033970.1	1221	1059.61	22	0.702536
Sb04g033980.1	3726	3564.61	17197	163.242
Sb04g033990.1	447	285.638	14	1.65846
Sb04g034000.1	1511	1349.61	325	8.1483
Sb04g034010.1	1279	1117.61	624	18.8924
Sb04g034020.1	1799	1637.61	1431	29.5679
Sb04g034030.1	1095	933.609	335	12.1415
Sb04g034040.1	922	760.609	436	19.3962
Sb04g034050.1	1116	954.609	54	1.91408
Sb04g034053.1	732	570.609	5	0.296499
Sb04g034056.1	291	129.749	0	0
Sb04g034060.1	567	405.609	84	7.0075
Sb04g034070.1	2159	1997.61	144	2.43918
Sb04g034080.1	1782	1620.61	0	0
Sb04g034090.1	551	389.609	23	1.99752
Sb04g034100.1	1873	1711.61	397	7.84834
Sb04g034110.1	1770	1608.61	0	0
Sb04g034120.1	1825	1663.61	0	0
Sb04g034130.1	1277	1115.61	3951.02	119.836
Sb04g034133.1	765	603.609	0	0
Sb04g034136.1	753	591.609	50	2.85974
Sb04g034140.1	1622	1460.61	26	0.602325
Sb04g034145.1	327	165.707	0	0
Sb04g034150.1	1287	1125.61	19	0.57116
Sb04g034160.1	2111	1949.61	24485	424.956
Sb04g034170.1	711	549.609	1652	101.706
Sb04g034180.1	980	818.609	521	21.5354
Sb04g034190.1	1815	1653.61	3615	73.972
Sb04g034200.1	1346	1184.61	0	0
Sb04g034210.1	2235	2073.61	92	1.50125
Sb04g034220.1	3027	2865.61	743	8.77331
Sb04g034230.1	1525	1363.61	2	0.0496286
Sb04g034240.1	1072	910.609	64	2.37815
Sb04g034250.1	2876	2714.61	3	0.0373943
Sb04g034260.1	1579	1417.61	3196	76.2855
Sb04g034270.1	1494	1332.61	25	0.634788
Sb04g034280.1	1038	876.609	573	22.1177
Sb04g034290.1	726	564.609	4	0.23972
Sb04g034300.1	402	240.69	110	15.4642
Sb04g034310.1	1641	1479.61	37	0.846148
Sb04g034320.1	919	757.609	400	17.8651
Sb04g034330.1	1478	1316.61	9	0.231301
Sb04g034340.1	1296	1134.61	25164	750.456
Sb04g034350.1	2103	1941.61	57	0.993356
Sb04g034360.1	927	765.609	0	0
Sb04g034370.1	1358	1196.61	36	1.01799
Sb04g034380.1	5244	5082.61	635	4.22745
Sb04g034390.1	372	210.69	680	109.209
Sb04g034400.1	1631	1469.61	54	1.24332
Sb04g034405.1	243	82.7647	0	0
Sb04g034410.1	2087	1925.61	149	2.61824
Sb04g034420.1	1491	1329.61	36	0.916158
Sb04g034430.1	1569	1407.61	76	1.82694
Sb04g034435.1	255	94.1386	0	0
Sb04g034440.1	2060	1898.61	0	0
Sb04g034450.1	1484	1322.61	318	8.13556
Sb04g034460.1	5838	5676.61	7	0.0417254
Sb04g034470.1	3011	2849.61	293	3.47916
Sb04g034480.1	2506	2344.61	3648	52.6473
Sb04g034485.1	282	120.775	0	0
Sb04g034490.1	1349	1187.61	209	5.95476
Sb04g034500.1	1129	967.609	1222	42.733
Sb04g034505.1	1200	1038.61	0	0
Sb04g034510.1	738	576.609	1	0.0586827
Sb04g034520.1	1395	1233.61	1711	46.9315
Sb04g034530.1	1917	1755.61	39	0.751672
Sb04g034540.1	1530	1368.61	136	3.36241
Sb04g034550.1	614	452.609	7	0.523319
Sb04g034560.1	783	621.609	1	0.0544345
Sb04g034570.1	525	363.609	47	4.37376
Sb04g034580.1	2124	1962.61	3	0.0517225
Sb04g034590.1	3450	3288.61	246	2.53113
Sb04g034600.1	1110	948.609	0	0
Sb04g034610.1	1737	1575.61	0	0
Sb04g034620.1	2247	2085.61	0	0
Sb04g034630.1	573	411.609	113	9.28934
Sb04g034640.1	1440	1278.61	1042	27.5754
Sb04g034645.1	1056	894.609	0	0
Sb04g034650.1	2579	2417.61	1094	15.3117
Sb04g034655.1	678	516.609	54	3.5369
Sb04g034660.1	957	795.609	184	7.82546
Sb04g034665.1	948	786.609	0	0
Sb04g034670.1	2202	2040.61	5	0.082909
Sb04g034680.1	702	540.609	10.6628	0.667391
Sb04g034680.2	1300	1138.61	1.33718	0.039738
Sb04g034690.1	306	144.722	24	5.61135
Sb04g034700.1	792	630.609	6	0.321946
Sb04g034705.1	1257	1095.61	189	5.83711
Sb04g034710.1	1561	1399.61	418	10.1056
Sb04g034720.1	912	750.609	614	27.6787
Sb04g034730.1	3445	3283.61	351	3.61699
Sb04g034735.1	147	27.3305	0	0
Sb04g034740.1	1266	1104.61	1458	44.6622
Sb04g034750.1	261	99.9271	0	0
Sb04g034760.1	795	633.609	18	0.961264
Sb04g034765.1	945	783.609	18	0.777257
Sb04g034770.1	2517	2355.61	435.663	6.25805
Sb04g034770.2	2082	1920.61	328.337	5.78459
Sb04g034780.1	2113	1951.61	561	9.72662
Sb04g034790.1	276	114.799	77	22.6958
Sb04g034800.1	1715	1553.61	3	0.0653388
Sb04g034810.1	3051	2889.61	806	9.43817
Sb04g034820.1	2924	2762.61	1	0.0122482
Sb04g034830.1	5005	4843.61	1432	10.0038
Sb04g034840.1	1341	1179.61	0	0
Sb04g034845.1	120	14.1664	0	0
Sb04g034850.1	806	644.609	1865	97.898
Sb04g034860.1	267	105.886	918	293.358
Sb04g034870.1	2520	2358.61	4202	60.2826
Sb04g034880.1	658	496.609	2114	144.04
Sb04g034890.1	2100	1938.61	586	10.2282
Sb04g034900.1	1346	1184.61	1862	53.1859
Sb04g034910.1	1622	1460.61	203	4.70277
Sb04g034920.1	1820	1658.61	0	0
Sb04g034930.1	1062	900.609	40	1.50285
Sb04g034935.1	408	246.69	0	0
Sb04g034940.1	2211	2049.61	0	0
Sb04g034950.1	2343	2181.61	0	0
Sb04g034955.1	354	192.69	0	0
Sb04g034960.1	1041	879.609	0	0
Sb04g034970.1	954	792.609	1	0.0426906
Sb04g034980.1	2754	2592.61	599	7.81775
Sb04g034982.1	414	252.69	0	0
Sb04g034985.1	1191	1029.61	0	0
Sb04g034987.1	414	252.69	0	0
Sb04g034990.1	445	283.638	47	5.60693
Sb04g035000.1	1965	1803.61	261	4.89655
Sb04g035010.1	2145	1983.61	232	3.95752
Sb04g035020.1	1934	1772.61	130	2.48154
Sb04g035030.1	354	192.69	0	0
Sb04g035040.1	1107	945.609	968	34.6382
Sb04g035050.1	3251	3089.61	438	4.79692
Sb04g035060.1	921	759.609	450	20.0454
Sb04g035070.1	1715	1553.61	335	7.29617
Sb04g035080.1	1608	1446.61	7	0.163734
Sb04g035090.1	3936	3774.61	1128	10.1118
Sb04g035100.1	1374	1212.61	3	0.0837128
Sb04g035110.1	2409	2247.61	400	6.02186
Sb04g035120.1	1348	1186.61	3450	98.3792
Sb04g035130.1	847	685.609	2552	125.949
Sb04g035140.1	2385	2223.61	1756	26.7213
Sb04g035150.1	3582	3420.61	393.729	3.8948
Sb04g035160.1	1521	1359.61	836	20.8058
Sb04g035170.1	978	816.609	0	0
Sb04g035180.1	3879	3717.61	7	0.0637127
Sb04g035190.1	363	201.69	0	0
Sb04g035200.1	1728	1566.61	1	0.0215989
Sb04g035210.1	1550	1388.61	93	2.26618
Sb04g035220.1	3671	3509.61	3141	30.2831
Sb04g035230.1	1797	1635.61	1512.42	31.2885
Sb04g035240.1	1056	894.609	1	0.0378232
Sb04g035250.1	1017	855.609	0	0
Sb04g035260.1	606	444.609	6799.85	517.502
Sb04g035270.1	2235	2073.61	161	2.62719
Sb04g035280.1	3237	3075.61	452	4.97278
Sb04g035290.1	3800	3638.61	1024.78	9.52985
Sb04g035290.2	3887	3725.61	1494.22	13.5709
Sb04g035300.1	165	36.8662	0	0
Sb04g035310.1	540	378.609	0	0
Sb04g035320.1	546	384.609	3	0.263933
Sb04g035330.1	609	447.609	56	4.23332
Sb04g035340.1	917	755.609	0	0
Sb04g035350.1	1143	981.609	1202	41.4341
Sb04g035360.1	2346	2184.61	14	0.216843
Sb04g035370.1	1486	1324.61	286	7.30584
Sb04g035375.1	891	729.609	0	0
Sb04g035380.1	2021	1859.61	567.073	10.3183
Sb04g035380.2	1794	1632.61	539.927	11.1904
Sb04g035390.1	1756	1594.61	0	0
Sb04g035393.1	933	771.609	40	1.7541
Sb04g035396.1	840	678.609	42	2.09421
Sb04g035400.1	3116	2954.61	6267	71.7714
Sb04g035410.1	1965	1803.61	689	12.9261
Sb04g035420.1	900	738.609	1	0.0458118
Sb04g035430.1	741	579.609	1	0.058379
Sb04g035440.1	1837	1675.61	0	0
Sb04g035445.1	1065	903.609	0	0
Sb04g035450.1	930	768.609	0	0
Sb04g035460.1	831	669.609	0	0
Sb04g035465.1	1638	1476.61	13	0.297899
Sb04g035470.1	720	558.609	27	1.63549
Sb04g035475.1	237	77.3119	3	1.31301
Sb04g035480.1	1287	1125.61	2.18245	0.0656068
Sb04g035490.1	3007	2845.61	69	0.820475
Sb04g035500.1	2167	2005.61	2890	48.7577
Sb04g035510.1	567	405.609	367	30.6161
Sb04g035520.1	1569	1407.61	2	0.0480773
Sb04g035530.1	3215	3053.61	359	3.97807
Sb04g035535.1	1032	870.609	0	0
Sb04g035540.1	1639	1477.61	1788	40.9449
Sb04g035550.1	2228	2066.61	1146	18.7637
Sb04g035560.1	3272	3110.61	1023	11.1281
Sb04g035570.1	1806	1644.61	31	0.637809
Sb04g035580.1	1390	1228.61	34	0.93639
Sb04g035585.1	162	35.2742	8	7.67405
Sb04g035590.1	2281	2119.61	358	5.71504
Sb04g035600.1	687	525.609	475	30.5789
Sb04g035610.1	1983	1821.61	2248	41.7573
Sb04g035620.1	1283	1121.61	3	0.0905048
Sb04g035630.1	2257	2095.61	313	5.05389
Sb04g035640.1	2013	1851.61	0	0
Sb04g035650.1	1220	1058.61	199	6.36076
Sb04g035660.1	2024	1862.61	2022	36.7326
Sb04g035670.1	1786	1624.61	2433	50.674
Sb04g035680.1	1916	1754.61	544	10.4908
Sb04g035685.1	2896	2734.61	1083	13.4006
Sb04g035690.1	477	315.609	62	6.64712
Sb04g035700.1	5875	5713.61	4190	24.8139
Sb04g035710.1	504	342.609	2238	221.031
Sb04g035713.1	462	300.609	0	0
Sb04g035716.1	537	375.609	1	0.0900856
Sb04g035720.1	1201	1039.61	1591	51.7835
Sb04g035730.1	1813	1651.61	42	0.860466
Sb04g035740.1	4437	4275.61	49	0.387784
Sb04g035750.1	1630	1468.61	2657	61.2177
Sb04g035760.1	1998	1836.61	0	0
Sb04g035770.1	885	723.609	2	0.0935228
Sb04g035780.1	1356	1194.61	2	0.0566495
Sb04g035790.1	1407	1245.61	1	0.027165
Sb04g035800.1	813	651.609	0	0
Sb04g035810.1	1728	1566.61	0	0
Sb04g035815.1	126	16.9185	4	7.99999
Sb04g035820.1	1054	892.609	19	0.720251
Sb04g035830.1	462	300.609	87.9499	9.89976
Sb04g035830.2	552	390.609	148.05	12.825
Sb04g035840.1	2190	2028.61	6383	106.468
Sb04g035850.1	1047	885.609	212	8.10001
Sb04g035860.1	1173	1011.61	15.902	0.5319
Sb04g035870.1	1041	879.609	4	0.153873
Sb04g035880.1	1389	1227.61	43	1.18522
Sb04g035890.1	1330	1168.61	63	1.82416
Sb04g035895.1	1992	1830.61	232	4.28829
Sb04g035900.1	1395	1233.61	3	0.0822878
Sb04g035910.1	1041	879.609	0	0
Sb04g035920.1	1557	1395.61	2	0.0484906
Sb04g035930.1	1167	1005.61	6	0.201889
Sb04g035940.1	897	735.609	0	0
Sb04g035950.1	1683	1521.61	277	6.15982
Sb04g035960.1	1213	1051.61	412	13.2567
Sb04g035970.1	1601	1439.61	147	3.45513
Sb04g035980.1	2676	2514.61	109	1.46672
Sb04g035990.1	1488	1326.61	162	4.13203
Sb04g036000.1	4845	4683.61	899	6.49487
Sb04g036010.1	711	549.609	2	0.123131
Sb04g036020.1	627	465.609	5	0.363363
Sb04g036030.1	486	324.609	7704	803.058
Sb04g036040.1	3041	2879.61	0	0
Sb04g036050.1	2586	2424.61	57	0.795472
Sb04g036060.1	1844	1682.61	18208.6	366.172
Sb04g036060.2	1920	1758.61	83.4034	1.60475
Sb04g036070.1	1585	1423.61	3050	72.4938
Sb04g036080.1	1704	1542.61	771	16.9118
Sb04g036090.1	1751	1589.61	246	5.23644
