target_id	length	eff_length	est_counts	tpm
Sb05g024820.1	1557	1376.16	0	0
Sb05g024830.1	672	491.21	2	0.0873584
Sb05g024840.1	871	690.159	312	9.69945
Sb05g024850.1	1726	1545.16	4074	56.5704
Sb05g024850.2	1702	1521.16	0	0
Sb05g024860.1	2235	2054.16	222	2.31879
Sb05g024870.1	2073	1892.16	0	0
Sb05g024880.1	2901	2720.16	0	0
Sb05g024890.1	1533	1352.16	267	4.23668
Sb05g024900.1	2936	2755.16	103	0.802107
Sb05g024910.1	2631	2450.16	744	6.51509
Sb05g024913.1	168	35.9674	0	0
Sb05g024916.1	228	54.3762	18	7.10241
Sb05g024920.1	3069	2888.16	4.5473	0.0337811
Sb05g024930.1	783	602.159	13	0.463206
Sb05g024940.1	742	561.159	308	11.7762
Sb05g024950.1	807	626.159	0	0
Sb05g024960.1	807	626.159	0	0
Sb05g024970.1	810	629.159	0	0
Sb05g024980.1	807	626.159	0	0
Sb05g024990.1	807	626.159	0	0
Sb05g025000.1	1329	1148.16	358	6.68995
Sb05g025010.1	546	365.247	211	12.3948
Sb05g025020.1	267	88.2939	0	0
Sb05g025030.1	2169	1988.16	134	1.44609
Sb05g025040.1	1599	1418.16	61	0.922883
Sb05g025050.1	729	548.159	0	0
Sb05g025060.1	1745	1564.16	136.956	1.87863
Sb05g025070.1	3440	3259.16	535	3.522
Sb05g025080.1	420	239.302	5733	514.017
Sb05g025090.1	891	710.159	0	0
Sb05g025100.1	492	311.247	0	0
Sb05g025110.1	369	188.344	360	41.0102
Sb05g025115.1	468	287.247	1	0.0746942
Sb05g025120.1	1382	1201.16	55	0.982435
Sb05g025125.1	480	299.247	30847	2211.7
Sb05g025130.1	270	91.194	40969	9638.97
Sb05g025140.1	420	239.302	0	0
Sb05g025150.1	801	620.159	13	0.449761
Sb05g025160.1	1341	1160.16	325.653	6.02254
Sb05g025160.2	1040	859.159	42.3465	1.05751
Sb05g025170.1	771	590.159	650	23.6312
Sb05g025180.1	1250	1069.16	475	9.5322
Sb05g025190.1	3231	3050.16	132	0.928524
Sb05g025200.1	240	63.254	203.7	69.0948
Sb05g025210.1	1020	839.159	172.3	4.40537
Sb05g025220.1	496	315.247	1807.12	122.992
Sb05g025230.1	729	548.159	3	0.117424
Sb05g025240.1	1282	1101.16	121	2.35764
Sb05g025245.1	240	63.254	0	0
Sb05g025250.1	897	716.159	0	0
Sb05g025255.1	531	350.247	0	0
Sb05g025260.1	2339	2158.16	618.305	6.14696
Sb05g025260.2	2348	2167.16	690.695	6.83813
Sb05g025270.1	1359	1178.16	0	0
Sb05g025280.1	1476	1295.16	9	0.149094
Sb05g025290.1	1623	1442.16	84.928	1.26351
Sb05g025300.1	1509	1328.16	6.07204	0.0980903
Sb05g025310.1	1638	1457.16	0	0
Sb05g025320.1	1527	1346.16	0	0
Sb05g025330.1	4266	4085.16	0	0
Sb05g025333.1	201	44.8105	2	0.957617
Sb05g025336.1	177	40.0158	0	0
Sb05g025340.1	1473	1292.16	12	0.199254
Sb05g025350.1	2814	2633.16	0	0
Sb05g025360.1	2127	1946.16	2	0.0220492
Sb05g025370.1	1458	1277.16	7	0.117597
Sb05g025380.1	566	385.21	396	22.0567
Sb05g025390.1	2308	2127.16	313	3.15708
Sb05g025400.1	378	197.325	210	22.8338
Sb05g025405.1	297	117.38	0	0
Sb05g025410.1	1353	1172.16	0	0
Sb05g025420.1	1708	1527.16	770	10.818
Sb05g025430.1	2330	2149.16	1114	11.1214
Sb05g025440.1	1170	989.159	0	0
Sb05g025450.1	1842	1661.16	0	0
Sb05g025460.1	447	266.302	6	0.483413
Sb05g025470.1	3660	3479.16	5	0.0308345
Sb05g025475.1	579	398.21	0	0
Sb05g025480.1	477	296.247	0	0
Sb05g025490.1	453	272.275	0	0
Sb05g025500.1	525	344.247	22	1.37118
Sb05g025510.1	2135	1954.16	1856	20.3779
Sb05g025515.1	474	293.247	55	4.02412
Sb05g025520.1	753	572.159	440	16.4998
Sb05g025530.1	294	114.508	1	0.187372
Sb05g025540.1	2195	2014.16	145	1.5446
Sb05g025550.1	970	789.159	28	0.761264
Sb05g025560.1	1008	827.159	0	0
Sb05g025565.1	138	22.8157	0	0
Sb05g025570.1	1806	1625.16	0	0
Sb05g025580.1	1695	1514.16	0	0
Sb05g025590.1	1668	1487.16	0	0
Sb05g025595.1	228	54.3762	0	0
Sb05g025600.1	846	665.159	0	0
Sb05g025610.1	642	461.21	0	0
Sb05g025620.1	3819	3638.16	647	3.81561
Sb05g025625.1	687	506.21	1	0.0423849
Sb05g025630.1	1881	1700.16	286	3.60926
Sb05g025640.1	1179	998.159	0	0
Sb05g025650.1	1581	1400.16	0	0
Sb05g025655.1	2538	2357.16	0	0
Sb05g025660.1	1846	1665.16	76.5543	0.986406
Sb05g025660.2	1746	1565.16	303.446	4.15972
Sb05g025670.1	510	329.247	115	7.49408
Sb05g025680.1	2800	2619.16	345	2.82617
Sb05g025690.1	3931	3750.16	808	4.62278
Sb05g025700.1	2405	2224.16	410	3.95512
Sb05g025710.1	2799	2618.16	253	2.07332
Sb05g025720.1	684	503.21	0	0
Sb05g025730.1	981	800.159	0	0
Sb05g025732.1	924	743.159	0	0
Sb05g025735.1	2916	2735.16	0	0
Sb05g025737.1	723	542.159	0	0
Sb05g025740.1	1230	1049.16	0	0
Sb05g025750.1	1107	926.159	0	0
Sb05g025755.1	711	530.159	0	0
Sb05g025760.1	1206	1025.16	0	0
Sb05g025770.1	1976	1795.16	186	2.22306
Sb05g025775.1	444	263.302	0	0
Sb05g025780.1	1281	1100.16	0	0
Sb05g025790.1	537	356.247	0	0
Sb05g025800.1	909	728.159	0	0
Sb05g025810.1	609	428.21	0	0
Sb05g025820.1	795	614.159	2667	93.1717
Sb05g025822.1	273	94.0817	0	0
Sb05g025825.1	297	117.38	0	0
Sb05g025827.1	753	572.159	76	2.84996
Sb05g025830.1	816	635.159	0	0
Sb05g025840.1	801	620.159	0	0
Sb05g025845.1	372	191.325	0	0
Sb05g025850.1	1554	1373.16	0	0
Sb05g025860.1	780	599.159	17	0.608763
Sb05g025870.1	2793	2612.16	40	0.32855
Sb05g025875.1	954	773.159	0	0
Sb05g025880.1	2847	2666.16	5	0.040237
Sb05g025890.1	1304	1123.16	502	9.58968
Sb05g025900.1	318	137.846	10	1.55649
Sb05g025910.1	330	149.632	3	0.430167
Sb05g025915.1	1947	1766.16	14	0.170075
Sb05g025920.1	1802	1621.16	2445	32.359
Sb05g025930.1	447	266.302	4	0.322276
Sb05g025940.1	789	608.159	197	6.9501
Sb05g025945.1	1083	902.159	0	0
Sb05g025950.1	2235	2054.16	0	0
Sb05g025960.1	237	60.8041	0	0
Sb05g025970.1	1474	1293.16	0	0
Sb05g025980.1	1347	1166.16	61	1.12231
Sb05g025990.1	1725	1544.16	7	0.097263
Sb05g026000.1	1969	1788.16	17	0.203979
Sb05g026010.1	3386	3205.16	89	0.595775
Sb05g026020.1	1383	1202.16	0	0
Sb05g026030.1	540	359.247	0	0
Sb05g026040.1	3351	3170.16	0	0
Sb05g026050.1	945	764.159	0	0
Sb05g026060.1	975	794.159	0	0
Sb05g026065.1	330	149.632	0	0
Sb05g026070.1	745	564.159	0	0
Sb05g026080.1	1851	1670.16	0	0
Sb05g026090.1	1919	1738.16	4546.46	56.121
Sb05g026090.2	1939	1758.16	283.544	3.46022
Sb05g026100.1	2312	2131.16	1008	10.1481
Sb05g026110.1	1569	1388.16	0	0
Sb05g026120.1	1336	1155.16	215	3.99336
Sb05g026130.1	920	739.159	0	0
Sb05g026133.1	402	221.325	0	0
Sb05g026136.1	924	743.159	0	0
Sb05g026140.1	513	332.247	0	0
Sb05g026150.1	3132	2951.16	1416	10.2947
Sb05g026160.1	1437	1256.16	0	0
Sb05g026165.1	1386	1205.16	0	0
Sb05g026170.1	4201	4020.16	2222.72	11.8627
Sb05g026172.1	432	251.302	2	0.170756
Sb05g026175.1	1359	1178.16	11	0.200323
Sb05g026177.1	2871	2690.16	0	0
Sb05g026180.1	3050	2869.16	0	0
Sb05g026182.1	327	146.662	0	0
Sb05g026185.1	1020	839.159	46	1.17613
Sb05g026187.1	588	407.21	373	19.6532
Sb05g026190.1	465	284.247	2	0.150965
Sb05g026200.1	1197	1016.16	257	5.42642
Sb05g026210.1	1389	1208.16	5	0.0887948
Sb05g026220.1	1665	1484.16	0	0
Sb05g026230.1	1509	1328.16	0	0
Sb05g026240.1	1801	1620.16	88	1.16538
Sb05g026245.1	1284	1103.16	0	0
Sb05g026250.1	1818	1637.16	1	0.0131054
Sb05g026260.1	1812	1631.16	3	0.0394609
Sb05g026270.1	1809	1628.16	18	0.237201
Sb05g026273.1	1761	1580.16	0	0
Sb05g026276.1	545	364.247	190	11.1918
Sb05g026280.1	1678	1497.16	2937	42.0899
Sb05g026285.1	645	464.21	0	0
Sb05g026290.1	1860	1679.16	48	0.613326
Sb05g026293.1	777	596.159	0	0
Sb05g026296.1	3105	2924.16	0	0
Sb05g026300.1	1917	1736.16	0	0
Sb05g026310.1	2469	2288.16	0	0
Sb05g026315.1	1221	1040.16	43	0.886973
Sb05g026320.1	519	338.247	250	15.858
Sb05g026330.1	2715	2534.16	3	0.0253997
Sb05g026335.1	972	791.159	149	4.04077
Sb05g026340.1	1296	1115.16	0	0
Sb05g026350.1	1970	1789.16	5	0.0599602
Sb05g026360.1	1202	1021.16	3	0.0630332
Sb05g026370.1	1518	1337.16	9	0.144411
Sb05g026380.1	1539	1358.16	0	0
Sb05g026390.1	983	802.159	169	4.52031
Sb05g026395.1	650	469.21	104	4.75563
Sb05g026400.1	2373	2192.16	8	0.0782996
Sb05g026410.1	3843	3662.16	0	0
Sb05g026420.1	330	149.632	0	0
Sb05g026430.1	462	281.275	0	0
Sb05g026440.1	318	137.846	0	0
Sb05g026443.1	312	132.007	0	0
Sb05g026446.1	1254	1073.16	0	0
Sb05g026450.1	1143	962.159	0	0
Sb05g026460.1	3690	3509.16	2	0.0122284
Sb05g026470.1	3346	3165.16	0	0
Sb05g026470.2	3350	3169.16	1507	10.2026
Sb05g026480.1	3078	2897.16	78	0.577649
Sb05g026490.1	839	658.159	161	5.24852
Sb05g026500.1	747	566.159	0	0
Sb05g026510.1	1011	830.159	0	0
Sb05g026520.1	1707	1526.16	0	0
Sb05g026530.1	2127	1946.16	97	1.06939
Sb05g026540.1	957	776.159	0	0
Sb05g026550.1	1614	1433.16	0	0
Sb05g026560.1	972	791.159	0	0
Sb05g026563.1	1104	923.159	0	0
Sb05g026566.1	192	44.0987	10	4.86537
Sb05g026570.1	1275	1094.16	1	0.0196093
Sb05g026572.1	867	686.159	10	0.312692
Sb05g026575.1	687	506.21	13	0.551004
Sb05g026577.1	1788	1607.16	0	0
Sb05g026580.1	2137	1956.16	153	1.67814
Sb05g026590.1	2100	1919.16	86	0.961455
Sb05g026600.1	981	800.159	0	0
Sb05g026610.1	1626	1445.16	0	0
Sb05g026620.1	1086	905.159	3	0.0711112
Sb05g026630.1	2139	1958.16	0	0
Sb05g026640.1	264	85.3996	0	0
Sb05g026650.1	779	598.159	11	0.394564
Sb05g026660.1	426	245.302	0	0
Sb05g026665.1	741	560.159	0	0
Sb05g026670.1	640	459.21	15	0.700845
Sb05g026680.1	628	447.21	0	0
Sb05g026690.1	321	140.749	0	0
Sb05g026695.1	237	60.8041	0	0
Sb05g026700.1	688	507.21	518	21.9121
Sb05g026710.1	1299	1118.16	85.2644	1.63609
Sb05g026720.1	633	452.21	0	0
Sb05g026730.1	1308	1127.16	231.736	4.41112
Sb05g026740.1	2069	1888.16	2457	27.9195
Sb05g026750.1	1900	1719.16	0	0
Sb05g026760.1	1502	1321.16	0	0
Sb05g026770.1	1497	1316.16	0	0
Sb05g026780.1	1602	1421.16	0	0
Sb05g026783.1	747	566.159	196	7.42779
Sb05g026786.1	888	707.159	249	7.55482
Sb05g026790.1	780	599.159	1	0.0358096
Sb05g026810.1	2347	2166.16	2770.42	27.4408
Sb05g026810.2	2221	2040.16	221.248	2.32679
Sb05g026810.3	2188	2007.16	247.334	2.64389
Sb05g026800.1	830	649.159	160	5.28823
Sb05g026813.1	252	73.9988	0	0
Sb05g026816.1	1185	1004.16	0	0
Sb05g026820.1	1089	908.159	114	2.6933
Sb05g026822.1	321	140.749	0	0
Sb05g026825.1	303	123.2	1	0.174153
Sb05g026827.1	2535	2354.16	0	0
Sb05g026830.1	1368	1187.16	0	0
Sb05g026840.1	2124	1943.16	0	0
Sb05g026843.1	564	383.21	0	0
Sb05g026846.1	234	58.5007	0	0
Sb05g026850.1	1578	1397.16	0	0
Sb05g026855.1	993	812.159	0	0
Sb05g026860.1	1422	1241.16	0	0
Sb05g026870.1	1044	863.159	101	2.51057
Sb05g026880.1	1419	1238.16	2	0.0346573
Sb05g026890.1	1707	1526.16	2370.24	33.3222
Sb05g026890.2	1714	1533.16	26.7596	0.374484
Sb05g026890.3	1816	1635.16	0	0
Sb05g026900.1	2938	2757.16	0	0
Sb05g026910.1	2286	2105.16	0	0
Sb05g026920.1	2238	2057.16	101	1.0534
Sb05g026925.1	714	533.159	6	0.241455
Sb05g026930.1	1326	1145.16	117	2.19211
Sb05g026940.1	2542	2361.16	309	2.80786
Sb05g026950.1	820	639.159	58	1.94698
Sb05g026960.1	1754	1573.16	22.0768	0.301096
Sb05g026960.2	1698	1517.16	25.2614	0.357246
Sb05g026960.3	1674	1493.16	0	0
Sb05g026960.4	1276	1095.16	6.66179	0.130513
Sb05g026965.1	975	794.159	0	0
Sb05g026970.1	2519	2338.16	0	0
Sb05g026980.1	796	615.159	0	0
Sb05g026990.1	1476	1295.16	8	0.132528
Sb05g026993.1	510	329.247	0	0
Sb05g026996.1	390	209.325	0	0
Sb05g027000.1	2826	2645.16	38	0.308229
Sb05g027005.1	774	593.159	0	0
Sb05g027010.1	1683	1502.16	0	0
Sb05g027020.1	921	740.159	0	0
Sb05g027030.1	699	518.159	0	0
Sb05g027033.1	1617	1436.16	0	0
Sb05g027036.1	327	146.662	0	0
Sb05g027040.1	3012	2831.16	6	0.0454704
Sb05g027045.1	156	31.0213	4	2.76657
Sb05g027050.1	1854	1673.16	2.85315	0.0365872
Sb05g027060.1	2775	2594.16	111	0.918054
Sb05g027070.1	2451	2270.16	881	8.32648
Sb05g027080.1	1053	872.159	239	5.87955
Sb05g027083.1	1587	1406.16	1	0.0152583
Sb05g027086.1	1812	1631.16	0	0
Sb05g027090.1	1899	1718.16	0	0
Sb05g027100.1	701	520.159	0	0
Sb05g027110.1	701	520.159	0	0
Sb05g027115.1	330	149.632	0	0
Sb05g027120.1	1155	974.159	0	0
Sb05g027130.1	3063	2882.16	0	0
Sb05g027140.1	3447	3266.16	14	0.0919671
Sb05g027150.1	1626	1445.16	185	2.74661
Sb05g027155.1	282	102.825	520.575	108.624
Sb05g027160.1	579	398.21	0	0
Sb05g027171.1	2988	2807.16	103	0.787249
Sb05g027180.1	1620	1439.16	568	8.46801
Sb05g027190.1	2343	2162.16	1	0.00992325
Sb05g027200.1	303	123.2	0	0
Sb05g027205.1	138	22.8157	0	0
Sb05g027210.1	2791	2610.16	0	0
Sb05g027220.1	2721	2540.16	698.56	5.90044
Sb05g027230.1	2440	2259.16	73	0.693294
Sb05g027240.1	2189	2008.16	433.44	4.63097
Sb05g027250.1	549	368.247	0	0
Sb05g027260.1	1776	1595.16	0	0
Sb05g027270.1	855	674.159	82.2223	2.61679
Sb05g027280.1	2754	2573.16	3	0.0250148
Sb05g027290.1	855	674.159	15.0741	0.479745
Sb05g027300.1	2607	2426.16	524.249	4.63618
Sb05g027310.1	855	674.159	15.0741	0.479745
Sb05g027320.1	2013	1832.16	247.38	2.89697
Sb05g027325.1	1047	866.159	0	0
Sb05g027330.1	1080	899.159	0	0
Sb05g027340.1	1734	1553.16	0	0
Sb05g027350.1	1554	1373.16	313	4.89063
Sb05g027360.1	946	765.159	316	8.86089
Sb05g027370.1	1286	1105.16	1235	23.9764
Sb05g027380.1	1171	990.159	19	0.411709
Sb05g027390.1	1524	1343.16	26.6582	0.425838
Sb05g027400.1	1344	1163.16	41.3418	0.762592
Sb05g027410.1	2029	1848.16	116	1.34667
Sb05g027415.1	1539	1358.16	12	0.189571
Sb05g027420.1	2100	1919.16	758	8.47422
Sb05g027430.1	718	537.159	34	1.35806
Sb05g027440.1	2323	2142.16	1	0.0100159
Sb05g027450.1	552	371.21	19	1.09819
Sb05g027460.1	1663	1482.16	31	0.448754
Sb05g027465.1	1080	899.159	0	0
Sb05g027470.1	2949	2768.16	0	0
Sb05g027480.1	783	602.159	0	0
Sb05g027490.1	879	698.159	0	0
Sb05g027500.1	552	371.21	0	0
Sb05g027503.1	1023	842.159	0	0
Sb05g027506.1	2304	2123.16	6	0.0606332
Sb05g027510.1	1884	1703.16	15	0.188963
Sb05g027520.1	1935	1754.16	0	0
Sb05g027530.1	675	494.21	0	0
Sb05g027535.1	585	404.21	1	0.0530805
Sb05g027540.1	549	368.247	0	0
Sb05g027550.1	738	557.159	0	0
Sb05g027560.1	546	365.247	0	0
Sb05g027563.1	144	25.6622	0	0
Sb05g027566.1	252	73.9988	0	0
Sb05g027570.1	801	620.159	0	0
Sb05g027580.1	672	491.21	0	0
Sb05g027590.1	420	239.302	0	0
Sb05g027600.1	1154	973.159	492	10.8473
Sb05g027610.1	1843	1662.16	67	0.864856
Sb05g027620.1	2013	1832.16	0	0
Sb05g027630.1	1176	995.159	0	0
Sb05g027640.1	1554	1373.16	0	0
Sb05g027650.1	2550	2369.16	2	0.0181125
Sb05g027660.1	1915	1734.16	383	4.73862
Sb05g027670.1	231	56.2967	46542	17737.9
Sb05g027680.1	3110	2929.16	66	0.48344
Sb05g027690.1	1972	1791.16	665	7.9658
Sb05g027700.1	1226	1045.16	804	16.505
Sb05g027710.1	1823	1642.16	1	0.0130655
Sb05g027720.1	1080	899.159	16	0.381791
Sb05g027730.1	1373	1192.16	5595.76	100.709
Sb05g027740.1	2650	2469.16	270	2.34615
Sb05g027750.1	2242	2061.16	109	1.13464
Sb05g027760.1	1823	1642.16	50	0.653276
Sb05g027770.1	2162	1981.16	54	0.584812
Sb05g027773.1	1800	1619.16	38	0.503542
Sb05g027776.1	210	46.3429	3	1.38893
Sb05g027780.1	2103	1922.16	4	0.0446491
Sb05g027781.1	333	152.542	3	0.421963
Sb05g027783.1	2145	1964.16	3	0.0327707
Sb05g027785.1	2181	2000.16	2	0.0214539
Sb05g027786.1	1302	1121.16	0	0
Sb05g027788.1	153	29.6883	0	0
Sb05g027790.1	1128	947.159	0	0
Sb05g027795.1	1635	1454.16	7	0.103283
Sb05g027800.1	2258	2077.16	5	0.0516466
Sb05g027810.1	1653	1472.16	0	0
Sb05g027820.1	2025	1844.16	0	0
Sb05g027830.1	2004	1823.16	2	0.0235368
Sb05g027840.1	452	271.275	61	4.82461
Sb05g027850.1	1177	996.159	0	0
Sb05g027860.1	996	815.159	0	0
Sb05g027870.1	1765	1584.16	16454	222.851
Sb05g027880.1	1762	1581.16	1.00037	0.0135745
Sb05g027890.1	1150	969.159	1	0.0221384
Sb05g027900.1	855	674.159	0	0
Sb05g027905.1	534	353.247	0	0
Sb05g027910.1	1581	1400.16	432	6.61985
Sb05g027920.1	537	356.247	198	11.9249
Sb05g027930.1	1245	1064.16	149	3.00415
Sb05g027941.1	1029	848.159	1	0.0252967
Sb04g000200.1	835	654.159	383	12.562
Sb04g000205.1	234	58.5007	78	28.6072
Sb04g000210.1	2085	1904.16	177.227	1.99695
Sb04g000210.2	2118	1937.16	17.179	0.190272
Sb04g000210.3	1673	1492.16	503.594	7.24114
Sb04g000220.1	1497	1316.16	583	9.5039
Sb04g000230.1	1998	1817.16	251	2.96362
Sb04g000240.1	1700	1519.16	831	11.7365
Sb04g000240.2	1673	1492.16	0	0
Sb04g000240.3	1785	1604.16	0	0
Sb04g000250.1	695	514.159	21	0.876322
Sb04g000260.1	1510	1329.16	47	0.758687
Sb04g000270.1	744	563.159	0	0
Sb04g000280.1	828	647.159	0	0
Sb04g000290.1	2651	2470.16	412	3.57861
Sb04g000300.1	573	392.21	0	0
Sb04g000310.1	1902	1721.16	9	0.112192
Sb04g000320.1	1664	1483.16	7.22961	0.104585
Sb04g000320.2	1757	1576.16	3620.03	49.2781
Sb04g000320.3	2027	1846.16	895.737	10.4101
Sb04g000330.1	871	690.159	2198	68.3313
Sb04g000340.1	4036	3855.16	1805	10.0456
Sb04g000342.1	639	458.21	0	0
Sb04g000345.1	1206	1025.16	0	0
Sb04g000347.1	1878	1697.16	169	2.13651
Sb04g000350.1	628	447.21	297	14.2491
Sb04g000360.1	3078	2897.16	306	2.26616
Sb04g000370.1	2436	2255.16	323.584	3.07859
Sb04g000370.2	2460	2279.16	3683.42	34.6751
Sb04g000380.1	2253	2072.16	0	0
Sb04g000390.1	1431	1250.16	454	7.7917
Sb04g000400.1	2058	1877.16	968.934	11.0748
Sb04g000400.2	2141	1960.16	31.0662	0.340046
Sb04g000410.1	543	362.247	4	0.236918
Sb04g000420.1	255	76.8072	0	0
Sb04g000430.1	760	579.159	0	0
Sb04g000440.1	1511	1330.16	0	0
Sb04g000450.1	978	797.159	0	0
Sb04g000460.1	378	197.325	0	0
Sb04g000463.1	213	47.1664	0	0
Sb04g000466.1	399	218.325	14.2802	1.40337
Sb04g000470.1	1092	911.159	0	0
Sb04g000480.1	228	54.3762	0	0
Sb04g000490.1	855	674.159	0	0
Sb04g000500.1	1224	1043.16	1353	27.8284
Sb04g000510.1	687	506.21	485	20.5567
Sb04g000520.1	2223	2042.16	24	0.252153
Sb04g000530.1	1925	1744.16	1229	15.1185
Sb04g000540.1	1298	1117.16	342	6.5683
Sb04g000550.1	618	437.21	100	4.9074
Sb04g000560.1	4886	4705.16	322.841	1.47216
Sb04g000570.1	4506	4325.16	203.159	1.00781
Sb04g000580.1	1426	1245.16	61	1.05111
Sb04g000590.1	1458	1277.16	4	0.0671981
Sb04g000600.1	1505	1324.16	470	7.61552
Sb04g000605.1	999	818.159	0	0
Sb04g000610.1	954	773.159	0	0
Sb04g000615.1	327	146.662	6	0.877759
Sb04g000620.1	1948	1767.16	238	2.88963
Sb04g000630.1	1856	1675.16	370	4.73901
Sb04g000640.1	919	738.159	118	3.42984
Sb04g000645.1	1245	1064.16	41	0.826645
Sb04g000650.1	1313	1132.16	1025	19.4249
Sb04g000660.1	1603	1422.16	44	0.663814
Sb04g000665.1	204	45.2364	0	0
Sb04g000670.1	6762	6581.16	476	1.55184
Sb04g000680.1	882	701.159	0	0
Sb04g000690.1	1029	848.159	4	0.101187
Sb04g000700.1	992	811.159	30	0.793518
Sb04g000700.2	946	765.159	0	0
Sb04g000710.1	2049	1868.16	131	1.50452
Sb04g000715.1	231	56.2967	0	0
Sb04g000720.1	864	683.159	0	0
Sb04g000725.1	1156	975.159	82.8909	1.82378
Sb04g000725.2	1423	1242.16	4.10912	0.0709763
Sb04g000730.1	1533	1352.16	5	0.0793385
Sb04g000740.1	2161	1980.16	339	3.67317
Sb04g000750.1	879	698.159	13460.6	413.667
Sb04g000760.1	1936	1755.16	655	8.00694
Sb04g000770.1	1287	1106.16	34	0.659482
Sb04g000775.1	2316	2135.16	688	6.91353
Sb04g000780.1	2170	1989.16	466	5.02641
Sb04g000790.1	1929	1748.16	218	2.67558
Sb04g000800.1	1646	1465.16	717	10.4997
Sb04g000801.1	174	38.7474	31	17.1656
Sb04g000802.1	324	143.735	9.40592	1.40405
Sb04g000804.1	378	197.325	19	2.06592
Sb04g000805.1	840	659.159	27	0.878851
Sb04g000807.1	735	554.159	57	2.2069
Sb04g000808.1	480	299.247	28	2.00757
Sb04g000810.1	1164	983.159	2580	56.3038
Sb04g000820.1	1464	1283.16	0	0
Sb04g000830.1	1720	1539.16	110	1.53338
Sb04g000840.1	2397	2216.16	101	0.977827
Sb04g000850.1	2543	2362.16	220	1.99827
Sb04g000860.1	675	494.21	17	0.738039
Sb04g000870.1	6618	6437.16	214	0.713282
Sb04g000875.1	483	302.247	11	0.780859
Sb04g000880.1	2211	2030.16	10	0.105685
Sb04g000890.1	877	696.159	21	0.647221
Sb04g000900.1	813	632.159	0	0
Sb04g000910.1	698	517.159	2184	90.6088
Sb04g000920.1	3129	2948.16	0	0
Sb04g000930.1	875	694.159	27.2645	0.842713
Sb04g000940.1	810	629.159	14.7355	0.502513
Sb04g000950.1	2901	2720.16	0	0
Sb04g000960.1	730	549.159	33	1.28931
Sb04g000970.1	1956	1775.16	0	0
Sb04g000980.1	1076	895.159	0	0
Sb04g000990.1	2061	1880.16	0	0
Sb04g001000.1	1940	1759.16	0	0
Sb04g001010.1	6837	6656.16	1638	5.27997
Sb04g001020.1	1161	980.159	0	0
Sb04g001030.1	1830	1649.16	23	0.299231
Sb04g001035.1	2766	2585.16	0	0
Sb04g001040.1	525	344.247	50	3.11632
Sb04g001050.1	747	566.159	26	0.985319
Sb04g001060.1	2117	1936.16	114	1.2633
Sb04g001070.1	1512	1331.16	0	0
Sb04g001071.1	1689	1508.16	100	1.42264
Sb04g001073.1	291	111.588	0	0
Sb04g001075.1	498	317.247	209	14.1348
Sb04g001076.1	237	60.8041	19.9963	7.05599
Sb04g001078.1	528	347.247	40.537	2.5047
Sb04g001080.1	1412	1231.16	393	6.84889
Sb04g001082.1	204	45.2364	21	9.96031
Sb04g001085.1	237	60.8041	57	20.1133
Sb04g001087.1	630	449.21	6	0.286579
Sb04g001090.1	1503	1322.16	914	14.8322
Sb04g001100.1	1675	1494.16	2087	29.9687
Sb04g001110.1	1273	1092.16	0	0
Sb04g001120.1	429	248.302	82	7.08558
Sb04g001123.1	2376	2195.16	5019	49.0561
Sb04g001126.1	237	60.8041	3	1.0586
Sb04g001130.1	1407	1226.16	646	11.3039
Sb04g001140.1	2451	2270.16	3313	31.3117
Sb04g001140.2	2403	2222.16	0	0
Sb04g001145.1	216	48.1997	0	0
Sb04g001150.1	195	44.3798	0	0
Sb04g001160.1	790	609.159	0	0
Sb04g001170.1	1429	1248.16	0	0
Sb04g001180.1	2055	1874.16	0	0
Sb04g001190.1	1041	860.159	227	5.66225
Sb04g001200.1	1186	1005.16	509.853	10.8831
Sb04g001200.2	1183	1002.16	1816.15	38.8827
Sb04g001210.1	2784	2603.16	16	0.131875
Sb04g001220.1	1517	1336.16	75	1.20433
Sb04g001223.1	477	296.247	0	0
Sb04g001226.1	420	239.302	0	0
Sb04g001230.1	942	761.159	10	0.281881
Sb04g001240.1	1873	1692.16	32	0.405742
Sb04g001250.1	840	659.159	715	23.2733
Sb04g001260.1	1530	1349.16	0	0
Sb04g001270.1	1418	1237.16	2920	50.6406
Sb04g001280.1	1573	1392.16	265.574	4.09297
Sb04g001290.1	2307	2126.16	0	0
Sb04g001300.1	2625	2444.16	139	1.22019
Sb04g001310.1	726	545.159	378	14.8768
Sb04g001320.1	1471	1290.16	16	0.266084
Sb04g001330.1	1125	944.159	68	1.54527
Sb04g001340.1	1482	1301.16	0	0
Sb04g001350.1	1272	1091.16	0	0
Sb04g001360.1	1690	1509.16	128	1.81977
Sb04g001370.1	1769	1588.16	81	1.09429
Sb04g001380.1	1254	1073.16	0	0
Sb04g001390.1	393	212.325	0	0
Sb04g001393.1	507	326.247	2	0.13153
Sb04g001396.1	255	76.8072	0	0
Sb04g001400.1	597	416.21	0	0
Sb04g001410.1	3048	2867.16	0	0
Sb04g001420.1	405	224.325	0	0
Sb04g001430.1	372	191.325	0	0
Sb04g001440.1	1328	1147.16	2	0.0374066
Sb04g001445.1	153	29.6883	89.6469	64.7876
Sb04g001450.1	1623	1442.16	361	5.37076
Sb04g001460.1	1842	1661.16	550	7.10384
Sb04g001470.1	3195	3014.16	37	0.263377
Sb04g001475.1	414	233.325	9	0.827604
Sb04g001480.1	2425	2244.16	550	5.25836
