target_id	length	eff_length	est_counts	tpm
Sb04g000250.1	695	511.255	153	5.90695
Sb04g000260.1	1510	1326.2	5	0.0744168
Sb04g000270.1	744	560.255	0	0
Sb04g000280.1	828	644.198	0	0
Sb04g000290.1	2651	2467.2	209.082	1.67272
Sb04g000300.1	573	389.351	0	0
Sb04g000310.1	1902	1718.2	0	0
Sb04g000320.1	1664	1480.2	0	0
Sb04g000320.2	1757	1573.2	9074.54	113.855
Sb04g000320.3	2027	1843.2	187.456	2.00742
Sb04g000330.1	871	687.198	2117	60.8063
Sb04g000340.1	4036	3852.2	2078	10.6475
Sb04g000342.1	639	455.351	0	0
Sb04g000345.1	1206	1022.2	0	0
Sb04g000347.1	1878	1694.2	145	1.68933
Sb04g000350.1	628	444.351	279	12.3933
Sb04g000360.1	3078	2894.2	700	4.77397
Sb04g000370.1	2436	2252.2	444.087	3.89198
Sb04g000370.2	2460	2276.2	2956.91	25.6412
Sb04g000380.1	2253	2069.2	0	0
Sb04g000390.1	1431	1247.2	1024	16.2059
Sb04g000400.1	2058	1874.2	465.835	4.90598
Sb04g000400.2	2141	1957.2	27.1655	0.273963
Sb04g000410.1	543	359.351	2	0.109855
Sb04g000420.1	255	75.3716	0	0
Sb04g000430.1	760	576.198	0	0
Sb04g000440.1	1511	1327.2	0	0
Sb04g000450.1	978	794.198	0	0
Sb04g000460.1	378	194.407	0	0
Sb04g000463.1	213	45.6683	0	0
Sb04g000466.1	399	215.386	10.5252	0.964547
Sb04g000470.1	1092	908.198	0	0
Sb04g000480.1	228	53.1231	0	0
Sb04g000490.1	855	671.198	0	0
Sb04g000500.1	1224	1040.2	4466	84.7446
Sb04g000510.1	687	503.255	988	38.7506
Sb04g000520.1	2223	2039.2	10	0.0967944
Sb04g000530.1	1925	1741.2	520	5.89474
Sb04g000540.1	1298	1114.2	305	5.40315
Sb04g000550.1	618	434.351	117	5.31685
Sb04g000560.1	4886	4702.2	650.057	2.72873
Sb04g000570.1	4506	4322.2	316.943	1.44739
Sb04g000580.1	1426	1242.2	20	0.317796
Sb04g000590.1	1458	1274.2	0	0
Sb04g000600.1	1505	1321.2	604	9.02357
Sb04g000605.1	999	815.198	1.20454	0.0291654
Sb04g000610.1	954	770.198	9.85833	0.252645
Sb04g000615.1	327	144.131	56	7.669
Sb04g000620.1	1948	1764.2	2237	25.0281
Sb04g000630.1	1856	1672.2	349	4.11953
Sb04g000640.1	919	735.198	112	3.00693
Sb04g000645.1	1245	1061.2	28	0.5208
Sb04g000650.1	1313	1129.2	944	16.501
Sb04g000660.1	1603	1419.2	7	0.0973564
Sb04g000665.1	204	42.8315	0	0
Sb04g000670.1	6762	6578.2	676	2.02838
Sb04g000680.1	882	698.198	0	0
Sb04g000690.1	1029	845.198	15	0.350302
Sb04g000700.1	992	808.198	45	1.09902
Sb04g000700.2	946	762.198	0	0
Sb04g000710.1	2049	1865.2	186	1.96833
Sb04g000715.1	231	55.1405	0	0
Sb04g000720.1	864	680.198	0	0
Sb04g000725.1	1156	972.198	163.45	3.31849
Sb04g000725.2	1423	1239.2	33.5495	0.534386
Sb04g000730.1	1533	1349.2	2	0.0292593
Sb04g000740.1	2161	1977.2	575.336	5.74355
Sb04g000750.1	879	695.198	16477.9	467.845
Sb04g000760.1	1936	1752.2	585	6.58995
Sb04g000770.1	1287	1103.2	34	0.608324
Sb04g000775.1	2316	2132.2	500	4.62863
Sb04g000780.1	2170	1986.2	611	6.07195
Sb04g000790.1	1929	1745.2	263	2.97455
Sb04g000800.1	1646	1462.2	1112	15.0109
Sb04g000801.1	174	36.4566	46	24.9053
Sb04g000802.1	324	141.203	12.3807	1.73066
Sb04g000804.1	378	194.407	16	1.62449
Sb04g000805.1	840	656.198	26	0.782074
Sb04g000807.1	735	551.255	69	2.47062
Sb04g000808.1	480	296.386	49	3.26323
Sb04g000810.1	1164	980.198	3217	64.7809
Sb04g000820.1	1464	1280.2	0	0
Sb04g000830.1	1720	1536.2	1229	15.7912
Sb04g000840.1	2397	2213.2	161	1.43587
Sb04g000850.1	2543	2359.2	142	1.18805
Sb04g000860.1	675	491.255	12	0.482152
Sb04g000870.1	6618	6434.2	256	0.785335
Sb04g000875.1	483	299.386	3	0.197788
Sb04g000880.1	2211	2027.2	27	0.262892
Sb04g000890.1	877	693.198	0	0
Sb04g000900.1	813	629.198	0	0
Sb04g000910.1	698	514.255	958.673	36.7961
Sb04g000920.1	3129	2945.2	0	0
Sb04g000930.1	875	691.198	1	0.0285566
Sb04g000940.1	810	626.198	1	0.0315208
Sb04g000950.1	2901	2717.2	0	0
Sb04g000960.1	730	546.255	84	3.03524
Sb04g000970.1	1956	1772.2	0	0
Sb04g000980.1	1076	892.198	0	0
Sb04g000990.1	2061	1877.2	0	0
Sb04g001000.1	1940	1756.2	0	0
Sb04g001010.1	6837	6653.2	3020	8.95955
Sb04g001020.1	1161	977.198	2	0.0403977
Sb04g001030.1	1830	1646.2	188	2.25416
Sb04g001035.1	2766	2582.2	0	0
Sb04g001040.1	525	341.386	54	3.12218
Sb04g001050.1	747	563.255	31	1.08634
Sb04g001060.1	2117	1933.2	153	1.56216
Sb04g001070.1	1512	1328.2	0	0
Sb04g001071.1	1689	1505.2	200	2.62268
Sb04g001073.1	291	109.779	0	0
Sb04g001075.1	498	314.386	371.51	23.3247
Sb04g001076.1	237	59.7447	11.5274	3.8084
Sb04g001078.1	528	344.386	96.4641	5.52878
Sb04g001080.1	1412	1228.2	174	2.79634
Sb04g001082.1	204	42.8315	44	20.2768
Sb04g001085.1	237	59.7447	80	26.4302
Sb04g001087.1	630	446.351	24	1.06132
Sb04g001090.1	1503	1319.2	876	13.107
Sb04g001100.1	1675	1491.2	1052	13.9248
Sb04g001110.1	1273	1089.2	0	0
Sb04g001120.1	429	245.386	115	9.25033
Sb04g001123.1	2376	2192.2	1862	16.7652
Sb04g001126.1	237	59.7447	4	1.32151
Sb04g001130.1	1407	1223.2	1459	23.5433
Sb04g001140.1	2451	2267.2	5888.49	51.2654
Sb04g001140.2	2403	2219.2	5.5086	0.0489953
Sb04g001145.1	216	46.7909	0	0
Sb04g001150.1	195	41.1328	0	0
Sb04g001160.1	790	606.198	0	0
Sb04g001170.1	1429	1245.2	0	0
Sb04g001180.1	2055	1871.2	1	0.0105485
Sb04g001190.1	1041	857.198	212	4.88162
Sb04g001200.1	1186	1002.2	387.018	7.62233
Sb04g001200.2	1183	999.198	2377.98	46.975
Sb04g001210.1	2784	2600.2	7	0.0531375
Sb04g001220.1	1517	1333.2	154	2.28
Sb04g001223.1	477	293.386	0	0
Sb04g001226.1	420	236.386	0	0
Sb04g001230.1	942	758.198	6	0.156199
Sb04g001240.1	1873	1689.2	3	0.035055
Sb04g001250.1	840	656.198	1219	36.6672
Sb04g001260.1	1530	1346.2	0	0
Sb04g001270.1	1418	1234.2	1776	28.4032
Sb04g001280.1	1573	1389.2	263.952	3.75034
Sb04g001290.1	2307	2123.2	6	0.0557789
Sb04g001300.1	2625	2441.2	127	1.02686
Sb04g001310.1	726	542.255	48	1.74722
Sb04g001320.1	1471	1287.2	10	0.153343
Sb04g001330.1	1125	941.198	91	1.9084
Sb04g001340.1	1482	1298.2	0	0
Sb04g001350.1	1272	1088.2	4	0.072554
Sb04g001360.1	1690	1506.2	207	2.71268
Sb04g001370.1	1769	1585.2	61	0.759549
Sb04g001380.1	1254	1070.2	0	0
Sb04g001390.1	393	209.386	0	0
Sb04g001393.1	507	323.386	5	0.305181
Sb04g001396.1	255	75.3716	0	0
Sb04g001400.1	597	413.351	0	0
Sb04g001410.1	3048	2864.2	0	0
Sb04g001420.1	405	221.386	0	0
Sb04g001430.1	372	188.407	0	0
Sb04g001440.1	1328	1144.2	0	0
Sb04g001445.1	153	28.1194	25.7115	18.0481
Sb04g001450.1	1623	1439.2	259	3.55213
Sb04g001460.1	1842	1658.2	1051	12.5105
Sb04g001470.1	3195	3011.2	57	0.373633
Sb04g001475.1	414	230.386	6	0.514049
Sb04g001480.1	2425	2241.2	245	2.15772
Sb04g001490.1	1569	1385.2	535	7.62345
Sb04g001500.1	261	80.9877	0	0
Sb04g001510.1	1691	1507.2	740	9.69105
Sb04g001520.1	1478	1294.2	0	0
Sb04g001525.1	261	80.9877	53.5953	13.0622
Sb04g001530.1	543	359.351	1	0.0549276
Sb04g001540.1	1182	998.198	42	0.830505
Sb04g001550.1	1828	1644.2	885	10.6243
Sb04g001560.1	1125	941.198	193	4.04749
Sb04g001570.1	1428	1244.2	80	1.26914
Sb04g001580.1	1175	991.198	206	4.1022
Sb04g001590.1	2137	1953.2	79	0.798345
Sb04g001600.1	2661	2477.2	1	0.00796799
Sb04g001610.1	2820	2636.2	319	2.38848
Sb04g001620.1	663	479.303	3	0.123544
Sb04g001625.1	591	407.351	193	9.35186
Sb04g001630.1	1334	1150.2	216	3.70673
Sb04g001640.1	540	356.351	60	3.3234
Sb04g001650.1	1347	1163.2	0	0
Sb04g001655.1	201	42.2077	0	0
Sb04g001660.1	840	656.198	0	0
Sb04g001670.1	1638	1454.2	0	0
Sb04g001680.1	835	651.198	1902.65	57.6706
Sb04g001680.2	1022	838.198	239.353	5.63639
Sb04g001690.1	594	410.351	440	21.1644
Sb04g001695.1	462	278.386	127	9.00462
Sb04g001700.1	1610	1426.2	353	4.88545
Sb04g001710.1	2048	1864.2	585	6.19403
Sb04g001720.1	1387	1203.2	2306	37.8296
Sb04g001730.1	2108	1924.2	410	4.20575
Sb04g001740.1	986	802.198	7310.71	179.882
Sb04g001750.1	744	560.255	48	1.69108
Sb04g001753.1	1965	1781.2	505	5.59614
Sb04g001756.1	1405	1221.2	335	5.41462
Sb04g001760.1	1434	1250.2	41	0.647313
Sb04g001770.1	1254	1070.2	0	0
Sb04g001780.1	1662	1478.2	194	2.59047
Sb04g001790.1	579	395.351	113	5.64164
Sb04g001800.1	1884	1700.2	7	0.0812658
Sb04g001810.1	2194	2010.2	245.464	2.41023
Sb04g001810.2	1522	1338.2	23.5365	0.347161
Sb04g001815.1	1839	1655.2	66	0.787052
Sb04g001820.1	928	744.198	1503	39.8639
Sb04g001830.1	1944	1760.2	8	0.0897094
Sb04g001840.1	1692	1508.2	401	5.24802
Sb04g001843.1	360	176.443	0	0
Sb04g001846.1	204	42.8315	0	0
Sb04g001850.1	1260	1076.2	1591	29.1801
Sb04g001860.1	2642	2458.2	266	2.13587
Sb04g001863.1	198	41.6335	20.5839	9.75875
Sb04g001866.1	438	254.386	10	0.775918
Sb04g001870.1	1404	1220.2	3325	53.7862
Sb04g001880.1	736	552.255	193	6.89806
Sb04g001890.1	837	653.198	0	0
Sb04g001900.1	1529	1345.2	0	0
Sb04g001910.1	1344	1160.2	400	6.80515
Sb04g001913.1	786	602.198	106	3.47437
Sb04g001916.1	1770	1586.2	263	3.27271
Sb04g001920.1	1365	1181.2	207	3.45905
Sb04g001930.1	1665	1481.2	1101	14.6718
Sb04g001940.1	2583	2399.2	311	2.55861
Sb04g001950.1	1338	1154.2	5807	99.3073
Sb04g001960.1	1614	1430.2	0	0
Sb04g001965.1	198	41.6335	0	0
Sb04g001970.1	213	45.6683	0	0
Sb04g001980.1	234	57.3286	0	0
Sb04g001990.1	237	59.7447	0	0
Sb04g002000.1	234	57.3286	0	0
Sb04g002002.1	222	49.7328	0	0
Sb04g002005.1	2094	1910.2	0	0
Sb04g002007.1	225	51.3805	0	0
Sb04g002020.1	225	51.3805	0	0
Sb04g002030.1	216	46.7909	0	0
Sb04g002040.1	483	299.386	0	0
Sb04g002045.1	201	42.2077	0	0
Sb04g002050.1	243	64.6705	0	0
Sb04g002055.1	1320	1136.2	0	0
Sb04g002060.1	4737	4553.2	420.892	1.82458
Sb04g002063.1	5481	5297.2	427	1.59108
Sb04g002066.1	372	188.407	89	9.32401
Sb04g002070.1	1706	1522.2	1702	22.0698
Sb04g002075.1	432	248.386	0	0
Sb04g002080.1	649	465.351	993	42.119
Sb04g002090.1	909	725.198	0	0
Sb04g002093.1	288	106.922	0	0
Sb04g002096.1	981	797.198	29	0.718028
Sb04g002100.1	1873	1689.2	149	1.74107
Sb04g002110.1	1713	1529.2	0	0
Sb04g002120.1	1998	1814.2	3199	34.8048
Sb04g002130.1	759	575.198	0	0
Sb04g002140.1	1062	878.198	108	2.4274
Sb04g002150.1	1326	1142.2	387	6.68774
Sb04g002160.1	378	194.407	4	0.406123
Sb04g002170.1	1527	1343.2	12	0.17634
Sb04g002180.1	1692	1508.2	7	0.0916113
Sb04g002190.1	1042	858.198	552	12.6958
Sb04g002200.1	1310	1126.2	251	4.39915
Sb04g002200.2	1295	1111.2	0	0
Sb04g002210.1	1758	1574.2	0	0
Sb04g002220.1	1900	1716.2	77.863	0.895516
Sb04g002220.2	1894	1710.2	306.137	3.53329
Sb04g002230.1	1293	1109.2	6	0.106771
Sb04g002240.1	579	395.351	5	0.24963
Sb04g002250.1	1195	1011.2	254	4.95801
Sb04g002260.1	1128	944.198	216	4.51544
Sb04g002270.1	3260	3076.2	191	1.22554
Sb04g002280.1	1545	1361.2	529	7.67086
Sb04g002290.1	1553	1369.2	15	0.216239
Sb04g002300.1	1194	1010.2	187	3.6538
Sb04g002310.1	1402	1218.2	215.993	3.49971
Sb04g002320.1	582	398.351	545	27.0048
Sb04g002330.1	1116	932.198	3691	78.1529
Sb04g002340.1	552	368.351	185	9.91333
Sb04g002345.1	528	344.386	0	0
Sb04g002350.1	1509	1325.2	670.515	9.98706
Sb04g002350.2	1892	1708.2	68.4845	0.791341
Sb04g002355.1	435	251.386	0	0
Sb04g002360.1	1053	869.198	160	3.63338
Sb04g002370.1	1675	1491.2	0	0
Sb04g002380.1	1080	896.198	0	0
Sb04g002390.1	1440	1256.2	618.188	9.71342
Sb04g002400.1	1060	876.198	523	11.7817
Sb04g002410.1	1148	964.198	189	3.86906
Sb04g002415.1	1338	1154.2	42	0.718255
Sb04g002420.1	327	144.131	36	4.93007
Sb04g002430.1	1902	1718.2	1032.31	11.859
Sb04g002440.1	1305	1121.2	462	8.13334
Sb04g002445.1	1809	1625.2	20	0.242903
Sb04g002450.1	1701	1517.2	396	5.15184
Sb04g002460.1	1229	1045.2	278	5.24996
Sb04g002470.1	1047	863.198	234	5.35075
Sb04g002480.1	330	146.986	318	42.7032
Sb04g002490.1	1166	982.198	714	14.3486
Sb04g002500.1	796	612.198	493	15.8951
Sb04g002510.1	1221	1037.2	2303.23	43.8314
Sb04g002510.2	1228	1044.2	37.7689	0.713938
Sb04g002520.1	1496	1312.2	149	2.24128
Sb04g002530.1	1563	1379.2	69	0.987488
Sb04g002540.1	1244	1060.2	599	11.1519
Sb04g002550.1	1366	1182.2	22	0.367318
Sb04g002555.1	543	359.351	11	0.604204
Sb04g002560.1	2390	2206.2	0	0
Sb04g002570.1	1989	1805.2	0	0
Sb04g002580.1	1716	1532.2	6	0.077294
Sb04g002590.1	2073	1889.2	0	0
Sb04g002600.1	2151	1967.2	0	0
Sb04g002605.1	2226	2042.2	0	0
Sb04g002610.1	1644	1460.2	1	0.0135175
Sb04g002620.1	1288	1104.2	3822	68.3208
Sb04g002630.1	2201	2017.2	760	7.4366
Sb04g002630.2	1575	1391.2	0	0
Sb04g002640.1	10096	9912.2	10290.9	20.4924
Sb04g002643.1	543	359.351	204	11.2052
Sb04g002646.1	471	287.386	2	0.137364
Sb04g002650.1	1671	1487.2	57	0.756512
Sb04g002655.1	680	496.255	58	2.30692
Sb04g002660.1	2601	2417.2	4	0.0326631
Sb04g002670.1	2104	1920.2	425	4.3687
Sb04g002680.1	1863	1679.2	200	2.35092
Sb04g002690.1	819	635.198	109	3.38709
Sb04g002700.1	892	708.198	210	5.85294
Sb04g002710.1	2697	2513.2	141	1.10739
Sb04g002715.1	1884	1700.2	47	0.545642
Sb04g002720.1	2004	1820.2	9	0.0975963
Sb04g002722.1	471	287.386	0	0
Sb04g002725.1	1812	1628.2	0	0
Sb04g002727.1	183	39.0704	0	0
Sb04g002730.1	2020	1836.2	264	2.83788
Sb04g002740.1	3416	3232.2	726	4.43352
Sb04g002750.1	2115	1931.2	456	4.66066
Sb04g002760.1	1851	1667.2	7	0.0828744
Sb04g002770.1	1174	990.198	1319	26.2925
Sb04g002780.1	1149	965.198	141	2.88345
Sb04g002790.1	845	661.198	210	6.26898
Sb04g002800.1	846	662.198	5	0.149036
Sb04g002810.1	2205	2021.2	197	1.92383
Sb04g002820.1	1359	1175.2	308	5.17308
Sb04g002830.1	1781	1597.2	176	2.17502
Sb04g002840.1	1620	1436.2	5	0.0687172
Sb04g002850.1	1834	1650.2	223	2.66734
Sb04g002860.1	1550	1366.2	410	5.92352
Sb04g002870.1	1306	1122.2	994	17.4834
Sb04g002880.1	3962	3778.2	1194	6.23777
Sb04g002885.1	1539	1355.2	0	0
Sb04g002890.1	1096	912.198	102	2.20709
Sb04g002893.1	930	746.198	78.8024	2.08447
Sb04g002896.1	1423	1239.2	698.198	11.1211
Sb04g002900.1	1390	1206.2	1021.78	16.7205
Sb04g002900.2	1231	1047.2	66.0208	1.2444
Sb04g002910.1	483	299.386	6	0.395575
Sb04g002920.1	1089	905.198	106	2.31138
Sb04g002930.1	1383	1199.2	300.592	4.94762
Sb04g002930.2	1489	1305.2	98.4079	1.48821
Sb04g002940.1	2244	2060.2	3	0.0287423
Sb04g002950.1	2130	1946.2	6	0.0608518
Sb04g002960.1	4256	4072.2	318	1.54137
Sb04g002970.1	921	737.198	254	6.80078
Sb04g002980.1	952	768.198	2437	62.6169
Sb04g002990.1	1969	1785.2	7872	87.0379
Sb04g003000.1	4122	3938.2	661	3.31294
Sb04g003005.1	225	51.3805	93	35.7268
Sb04g003010.1	1054	870.198	337	7.64401
Sb04g003020.1	5571	5387.2	1467	5.37498
Sb04g003030.1	1817	1633.2	389	4.70133
Sb04g003040.1	1815	1631.2	34	0.411417
Sb04g003050.1	423	239.386	0	0
Sb04g003060.1	887	703.198	1449	40.6724
Sb04g003070.1	3465	3281.2	40	0.240623
Sb04g003073.1	969	785.198	59	1.48314
Sb04g003076.1	153	28.1194	22	15.4428
Sb04g003080.1	2274	2090.2	404.906	3.82363
Sb04g003090.1	1386	1202.2	2	0.032837
Sb04g003100.1	474	290.386	216	14.6821
Sb04g003110.1	1483	1299.2	1241	18.8541
Sb04g003130.1	1928	1744.2	642	7.26522
Sb04g003135.1	1242	1058.2	19	0.354402
Sb04g003140.1	1450	1266.2	706	11.0056
Sb04g003150.1	1091	907.198	4287	93.2741
Sb04g003160.1	2401	2217.2	408	3.63216
Sb04g003170.1	2787	2603.2	0	0
Sb04g003170.2	2218	2034.2	20	0.194065
Sb04g003175.1	1643	1459.2	196	2.65125
Sb04g003180.1	924	740.198	1	0.0266662
Sb04g003190.1	2286	2102.2	0	0
Sb04g003200.1	2752	2568.2	2547	19.5754
Sb04g003210.1	2409	2225.2	136.978	1.21504
Sb04g003210.2	2301	2117.2	15.0221	0.140048
Sb04g003220.1	663	479.303	255	10.5012
Sb04g003230.1	462	278.386	345	24.4614
Sb04g003240.1	3836	3652.2	74	0.399933
Sb04g003250.1	3154	2970.2	415	2.75786
Sb04g003260.1	675	491.255	89	3.57596
Sb04g003270.1	2313	2129.2	97	0.899218
Sb04g003280.1	2277	2093.2	10.1284	0.0955081
Sb04g003290.1	2229	2045.2	375	3.61914
Sb04g003295.1	2145	1961.2	0	0
Sb04g003300.1	1750	1566.2	222	2.79779
Sb04g003305.1	606	422.351	19	0.887952
Sb04g003310.1	3024	2840.2	11	0.0764458
Sb04g003320.1	579	395.351	1	0.049926
Sb04g003330.1	375	191.407	0	0
Sb04g003332.1	231	55.1405	106	37.9441
Sb04g003334.1	867	683.198	249.168	7.19873
Sb04g003336.1	498	314.386	0	0
Sb04g003338.1	669	485.255	0	0
Sb04g003340.1	921	737.198	0	0
Sb04g003343.1	459	275.386	0	0
Sb04g003346.1	450	266.386	0	0
Sb04g003350.1	612	428.351	0	0
Sb04g003360.1	1761	1577.2	198	2.47793
Sb04g003370.1	3955	3771.2	1289.82	6.75084
Sb04g003380.1	1053	869.198	187	4.24651
Sb04g003390.1	1826	1642.2	1193	14.3392
Sb04g003400.1	1784	1600.2	4	0.0493396
Sb04g003410.1	3320	3136.2	3375.98	21.2474
Sb04g003420.1	1658	1474.2	527.832	7.06723
Sb04g003425.1	219	48.1437	1	0.409987
Sb04g003430.1	498	314.386	1	0.0627836
Sb04g003440.1	1716	1532.2	958.435	12.3469
Sb04g003440.2	1452	1268.2	14.5652	0.226694
Sb04g003450.1	2158	1974.2	886	8.85834
Sb04g003470.1	1708	1524.2	562	7.27787
Sb04g003480.1	1656	1472.2	1853	24.8438
Sb04g003485.1	1035	851.198	0	0
Sb04g003490.1	252	72.6001	2514.32	683.586
Sb04g003500.1	8508	8324.2	1465	3.4738
Sb04g003510.1	1452	1268.2	637	9.9143
Sb04g003520.1	1140	956.198	0	0
Sb04g003530.1	1073	889.198	93	2.0644
Sb04g003540.1	2391	2207.2	0	0
Sb04g003550.1	2022	1838.2	7455.09	80.0516
Sb04g003560.1	339	155.654	8	1.01447
Sb04g003570.1	951	767.198	36	0.926199
Sb04g003580.1	1041	857.198	47	1.08225
Sb04g003590.1	1098	914.198	0	0
Sb04g003600.1	1480	1296.2	2572	39.166
Sb04g003610.1	780	596.198	0	0
Sb04g003620.1	1495	1311.2	0	0
Sb04g003623.1	543	359.351	0	0
Sb04g003626.1	297	115.437	0	0
Sb04g003630.1	1077	893.198	18	0.397772
Sb04g003640.1	1714	1530.2	250	3.22479
Sb04g003650.1	1557	1373.2	2321	33.362
Sb04g003655.1	135	21.4931	1	0.918356
Sb04g003660.1	2588	2404.2	1753	14.392
Sb04g003670.1	1790	1606.2	1553	19.0845
Sb04g003675.1	1185	1001.2	0	0
Sb04g003680.1	2526	2342.2	88	0.741598
Sb04g003690.1	1608	1424.2	8	0.110874
Sb04g003695.1	2042	1858.2	0	0
Sb04g003700.1	2718	2534.2	683	5.31973
Sb04g003710.1	660	476.351	16	0.662983
Sb04g003720.1	894	710.198	17	0.472475
Sb04g003730.1	933	749.198	6	0.158075
Sb04g003733.1	255	75.3716	0	0
Sb04g003736.1	1155	971.198	3	0.060971
Sb04g003740.1	825	641.198	35	1.07742
Sb04g003750.1	2220	2036.2	288	2.79179
Sb04g003755.1	378	194.407	43	4.36583
Sb04g003760.1	1665	1481.2	81	1.0794
Sb04g003770.1	791	607.198	343	11.15
Sb04g003780.1	1389	1205.2	53	0.868015
Sb04g003790.1	1365	1181.2	868	14.5046
Sb04g003795.1	1029	845.198	42	0.980845
Sb04g003800.1	3204	3020.2	47	0.307165
Sb04g003810.1	3102	2918.2	4	0.0270555
Sb04g003820.1	2718	2534.2	3	0.0233663
Sb04g003830.1	3171	2987.2	0	0
Sb04g003840.1	3183	2999.2	7	0.0460683
Sb04g003850.1	1261	1077.2	102	1.86902
Sb04g003860.1	2049	1865.2	0	0
Sb04g003870.1	2151	1967.2	37	0.371247
Sb04g003880.1	1146	962.198	0	0
Sb04g003890.1	1017	833.198	282	6.68052
Sb04g003900.1	555	371.351	515.402	27.395
Sb04g003910.1	2208	2024.2	9	0.0877605
Sb04g003920.1	2076	1892.2	2	0.0208628
Sb04g003930.1	1935	1751.2	0	0
Sb04g003940.1	2109	1925.2	6	0.0615156
Sb04g003950.1	1107	923.198	3	0.064141
Sb04g003955.1	213	45.6683	0	0
Sb04g003960.1	1332	1148.2	0	0
Sb04g003965.1	381	197.407	20	1.99976
Sb04g003970.1	1689	1505.2	2125	27.866
Sb04g003980.1	1044	860.198	0	0
Sb04g003990.1	1497	1313.2	0	0
Sb04g004000.1	1275	1091.2	2	0.0361773
Sb04g004010.1	324	141.203	1	0.139787
Sb04g004020.1	2088	1904.2	15	0.155485
Sb04g004030.1	2079	1895.2	1199	12.4875
Sb04g004040.1	3474	3290.2	17	0.101985
Sb04g004050.1	1370	1186.2	2	0.0332799
Sb04g004060.1	884	700.198	83	2.33974
Sb04g004070.1	1411	1227.2	3	0.0482521
Sb04g004080.1	880	696.198	1612	45.7027
Sb04g004090.1	1713	1529.2	32	0.413043
Sb04g004100.1	1714	1530.2	507	6.53988
Sb04g004110.1	2453	2269.2	387	3.36626
Sb04g004113.1	285	104.082	0	0
Sb04g004116.1	222	49.7328	0	0
Sb04g004120.1	2358	2174.2	2	0.0181568
Sb04g004130.1	762	578.198	0	0
Sb04g004140.1	198	41.6335	0	0
Sb04g004150.1	1394	1210.2	464	7.56782
Sb04g004160.1	4209	4025.2	1171	5.74221
Sb04g004170.1	822	638.198	0	0
Sb04g004180.1	384	200.407	0	0
Sb04g004190.1	1762	1578.2	265	3.31432
Sb04g004200.1	3306	3122.2	34.1441	0.215856
Sb04g004210.1	1566	1382.2	0	0
Sb04g004220.1	273	92.5396	92	19.6232
Sb04g004230.1	1894	1710.2	415	4.78973
Sb04g004240.1	2757	2573.2	2	0.0153414
Sb04g004243.1	258	78.1592	37	9.34396
Sb04g004246.1	1222	1038.2	1037	19.7155
Sb04g004250.1	1386	1202.2	2	0.032837
Sb04g004260.1	1638	1454.2	4848.8	65.8142
Sb04g004260.2	1410	1226.2	0	0
Sb04g004260.3	1410	1226.2	792.152	12.7514
Sb04g004270.1	1495	1311.2	8156.59	122.786
Sb04g004270.2	1268	1084.2	60.7242	1.10551
Sb04g004275.1	120	17.7029	509	567.523
Sb04g004280.1	918	734.198	4282.74	115.138
Sb04g004290.1	1328	1144.2	2	0.0345015
Sb04g004300.1	1907	1723.2	64	0.733085
Sb04g004310.1	477	293.386	0	0
Sb04g004312.1	1113	929.198	0	0
Sb04g004315.1	594	410.351	0	0
Sb04g004317.1	171	35.1562	0	0
Sb04g004320.1	471	287.386	0	0
Sb04g004330.1	837	653.198	0	0
Sb04g004335.1	408	224.386	3	0.263897
Sb04g004340.1	2142	1958.2	8	0.0806386
Sb04g004350.1	1506	1322.2	1	0.0149284
Sb04g004360.1	639	455.351	15	0.650211
Sb04g004370.1	643	459.351	11527	495.315
Sb04g004380.1	1722	1538.2	710	9.11078
Sb04g004390.1	3492	3308.2	187	1.11573
Sb04g004400.1	1209	1025.2	349	6.71935
Sb04g004410.1	990	806.198	0	0
Sb04g004413.1	219	48.1437	1	0.409987
Sb04g004416.1	228	53.1231	0	0
Sb04g004420.1	1037	853.198	734	16.9807
Sb04g004430.1	3126	2942.2	98	0.657452
Sb04g004440.1	1112	928.198	115	2.44549
Sb04g004450.1	1332	1148.2	6	0.103144
Sb04g004460.1	555	371.351	0	0
Sb04g004465.1	591	407.351	0	0
Sb04g004470.1	777	593.198	0	0
Sb04g004480.1	1119	935.198	233	4.9177
Sb04g004490.1	1315	1131.2	539	9.40502
Sb04g004500.1	2424	2240.2	4	0.0352438
Sb04g004510.1	675	491.255	0	0
Sb04g004520.1	1753	1569.2	1379	17.3459
Sb04g004525.1	135	21.4931	5	4.59178
Sb04g004530.1	372	188.407	928	97.2211
Sb04g004540.1	4087	3903.2	2051	10.3718
Sb04g004550.1	1489	1305.2	19	0.287334
Sb04g004560.1	1584	1400.2	2895	40.8102
Sb04g004570.1	1560	1376.2	0	0
Sb04g004580.1	2982	2798.2	8	0.0564314
Sb04g004590.1	2420	2236.2	382	3.37181
Sb04g004600.1	1674	1490.2	9	0.119209
Sb04g004610.1	923	739.198	541	14.4459
Sb04g004620.1	624	440.351	587	26.3117
Sb04g004630.1	1581	1397.2	1162	16.4156
Sb04g004640.1	1023	839.198	8	0.188163
Sb04g004650.1	788	604.198	206	6.72973
Sb04g004660.1	3438	3254.2	0	0
Sb04g004663.1	246	67.2914	4	1.1733
Sb04g004666.1	486	302.386	0	0
Sb04g004670.1	1552	1368.2	1194	17.2252
Sb04g004680.1	669	485.255	658	26.7649
Sb04g004690.1	1593	1409.2	33.2514	0.465744
