target_id	length	eff_length	est_counts	tpm
Sb06g031580.1	261	84.7898	971	238.826
Sb06g031590.1	1047	868.149	1394	33.4869
Sb06g031600.1	4587	4408.15	1511	7.14849
Sb06g031610.1	1002	823.149	22	0.557379
Sb06g031620.1	1779	1600.15	0	0
Sb06g031630.1	1476	1297.15	0	0
Sb06g031640.1	408	229.325	3	0.27282
Sb06g031650.1	2225	2046.15	213	2.17094
Sb06g031650.2	2524	2345.15	0	0
Sb06g031660.1	1452	1273.15	74	1.21216
Sb06g031670.1	204	42.0518	27	13.3901
Sb06g031680.1	2343	2164.15	1935.87	18.655
Sb06g031685.1	2586	2407.15	737	6.38514
Sb06g031690.1	1088	909.149	232	5.32181
Sb06g031700.1	1486	1307.15	2163	34.5094
Sb06g031710.1	790	611.149	320	10.9197
Sb06g031720.1	549	370.194	2	0.112669
Sb06g031730.1	453	274.299	5	0.380147
Sb06g031740.1	898	719.149	0	0
Sb06g031750.1	1882	1703.15	62.1709	0.761273
Sb06g031750.2	1853	1674.15	250.439	3.11971
Sb06g031750.3	1836	1657.15	168.12	2.11575
Sb06g031750.4	1893	1714.15	68.2706	0.830598
Sb06g031753.1	2718	2539.15	1371	11.2604
Sb06g031753.2	2494	2315.15	0	0
Sb06g031756.1	765	586.149	67.123	2.38819
Sb06g031760.1	1155	976.149	0	0
Sb06g031765.1	144	25.0616	0	0
Sb06g031770.1	402	223.325	0	0
Sb06g031780.1	468	289.299	0	0
Sb06g031790.1	1422	1243.15	7	0.117431
Sb06g031800.1	2015	1836.15	0	0
Sb06g031800.2	1876	1697.15	800	9.83051
Sb06g031805.1	1170	991.149	0	0
Sb06g031810.1	822	643.149	0	0
Sb06g031820.1	2117	1938.15	190	2.04443
Sb06g031830.1	1725	1546.15	56.0389	0.755866
Sb06g031840.1	3239	3060.15	631	4.30024
Sb06g031850.1	1747	1568.15	239	3.17846
Sb06g031860.1	711	532.149	670	26.2572
Sb06g031870.1	552	373.194	332	18.5528
Sb06g031880.1	984	805.149	0	0
Sb06g031890.1	1947	1768.15	669	7.89066
Sb06g031895.1	630	451.194	251	11.6016
Sb06g031900.1	2841	2662.15	0	0
Sb06g031910.1	1764	1585.15	7	0.0920946
Sb06g031920.1	2138	1959.15	15	0.159672
Sb06g031930.1	1987	1808.15	130	1.49939
Sb06g031940.1	573	394.194	140.833	7.45073
Sb06g031940.2	786	607.149	95.1675	3.26889
Sb06g031950.1	1565	1386.15	209	3.14443
Sb06g031960.1	1747	1568.15	459	6.10424
Sb06g031970.1	1661	1482.15	65	0.914593
Sb06g031980.1	3748	3569.15	106.766	0.623839
Sb06g031990.1	636	457.194	0	0
Sb06g032000.1	1188	1009.15	357	7.37767
Sb06g032010.1	1424	1245.15	1890	31.6553
Sb06g032020.1	528	349.266	0	0
Sb06g032025.1	186	38.0693	44	24.1037
Sb06g032030.1	829	650.149	0	0
Sb06g032040.1	1059	880.149	807	19.1216
Sb06g032050.1	771	592.149	16	0.563502
Sb06g032060.1	4101	3922.15	743	3.95067
Sb06g032070.1	807	628.149	106	3.51925
Sb06g032080.1	966	787.149	0	0
Sb06g032090.1	975	796.149	36	0.943006
Sb06g032100.1	606	427.194	31	1.51336
Sb06g032110.1	1197	1018.15	2101	43.0349
Sb06g032115.1	1467	1288.15	1268	20.5286
Sb06g032120.1	848	669.149	10789	336.252
Sb06g032130.1	1065	886.149	127	2.98884
Sb06g032140.1	795	616.149	157	5.31398
Sb06g032145.1	348	169.413	8	0.984801
Sb06g032150.1	1269	1090.15	34	0.650428
Sb06g032160.1	2600	2421.15	3649	31.431
Sb06g032170.1	1025	846.149	5803	143.025
Sb06g032180.1	1434	1255.15	9762.84	162.214
Sb06g032190.1	1468	1289.15	1283.1	20.757
Sb06g032190.2	1629	1450.15	31.0552	0.446609
Sb06g032200.1	899	720.149	280	8.10853
Sb06g032210.1	1762	1583.15	6	0.0790379
Sb06g032220.1	550	371.194	300	16.8549
Sb06g032230.1	1065	886.149	0	0
Sb06g032240.1	987	808.149	54	1.39351
Sb06g032250.1	843	664.149	28	0.879223
Sb06g032253.1	141	23.9381	0	0
Sb06g032256.1	177	36.6124	0	0
Sb06g032260.1	1514	1335.15	1940	30.3025
Sb06g032270.1	1794	1615.15	2130.85	27.5136
Sb06g032270.2	1632	1453.15	28.1463	0.403941
Sb06g032280.1	480	301.299	82.3132	5.69741
Sb06g032285.1	159	30.8112	0	0
Sb06g032290.1	960	781.149	783	20.9042
Sb06g032300.1	1456	1277.15	438	7.15219
Sb06g032310.1	1714	1535.15	0	0
Sb06g032320.1	1761	1582.15	8	0.105451
Sb06g032330.1	814	635.149	828	27.187
Sb06g032340.1	2243	2064.15	900	9.09301
Sb06g032350.1	1266	1087.15	105	2.01422
Sb06g032360.1	1522	1343.15	0	0
Sb06g032370.1	923	744.149	279	7.81899
Sb06g032380.1	1615	1436.15	165	2.39602
Sb06g032390.1	1617	1438.15	2	0.0290023
Sb06g032400.1	1789	1610.15	539	6.98118
Sb06g032410.1	1125	946.149	0	0
Sb06g032420.1	639	460.149	0	0
Sb06g032430.1	1752	1573.15	1499.95	19.8844
Sb06g032430.2	1960	1781.15	25.6896	0.30079
Sb06g032430.3	1189	1010.15	219.365	4.52884
Sb06g032440.1	2153	1974.15	637	6.72923
Sb06g032450.1	1685	1506.15	340	4.70779
Sb06g032455.1	717	538.149	0	0
Sb06g032460.1	2162	1983.15	232	2.43971
Sb06g032470.1	1583	1404.15	3561	52.889
Sb06g032480.1	2506	2327.15	1547	13.8635
Sb06g032490.1	291	113.709	36	6.60256
Sb06g032500.1	3084	2905.15	312	2.23971
Sb06g032510.1	524	345.266	71	4.28855
Sb06g032520.1	3202	3023.15	293	2.02122
Sb06g032530.1	1419	1240.15	55	0.924901
Sb06g032540.1	1015	836.149	9	0.224474
Sb06g032550.1	2055	1876.15	5	0.0555788
Sb06g032560.1	2061	1882.15	0	0
Sb06g032570.1	935	756.149	314	8.66021
Sb06g032580.1	1239	1060.15	242	4.76052
Sb06g032590.1	1723	1544.15	605	8.17095
Sb06g032595.1	1082	903.149	483	11.1531
Sb06g032600.1	957	778.149	80	2.14404
Sb06g032610.1	921	742.149	0	0
Sb06g032620.1	525	346.266	0	0
Sb06g032630.1	1243	1064.15	314	6.15366
Sb06g032640.1	1070	891.149	339	7.93333
Sb06g032650.1	1188	1009.15	302	6.24105
Sb06g032660.1	783	604.149	207	7.1455
Sb06g032670.1	3254	3075.15	3480	23.6004
Sb06g032680.1	1906	1727.15	4	0.0482988
Sb06g032690.1	768	589.149	3202	113.345
Sb06g032700.1	1448	1269.15	4396.57	72.2449
Sb06g032700.2	1587	1408.15	1546.43	22.9028
Sb06g032710.1	807	628.149	103	3.41964
Sb06g032720.1	2067	1888.15	0	0
Sb06g032730.1	336	157.641	1	0.132293
Sb06g032740.1	4468	4289.15	3084	14.9951
Sb06g032750.1	2116	1937.15	487	5.24291
Sb06g032760.1	1893	1714.15	2	0.0243325
Sb06g032770.1	14462	14283.1	972	1.41922
Sb06g032780.1	2144	1965.15	653	6.92985
Sb06g032790.1	1772	1593.15	282	3.69147
Sb06g032800.1	2808	2629.15	1252	9.93105
Sb06g032810.1	1850	1671.15	14	0.174711
Sb06g032820.1	2397	2218.15	242	2.27526
Sb06g032830.1	807	628.149	704	23.3731
Sb06g032835.1	1794	1615.15	0	0
Sb06g032840.1	333	154.688	218	29.3904
Sb06g032850.1	1714	1535.15	50	0.679244
Sb06g032860.1	816	637.149	14	0.45824
Sb06g032870.1	1626	1447.15	0	0
Sb06g032880.1	1465	1286.15	2852	46.245
Sb06g032890.1	1313	1134.15	168	3.0892
Sb06g032900.1	1416	1237.15	9	0.151714
Sb06g032910.1	1590	1411.15	0	0
Sb06g032920.1	1199	1020.15	1005	20.5451
Sb06g032930.1	2345	2166.15	38	0.365849
Sb06g032940.1	2191	2012.15	2056	21.3093
Sb06g032950.1	525	346.266	143	8.61256
Sb06g032960.1	432	253.325	2	0.164649
Sb06g032970.1	207	43.3334	24	11.5503
Sb06g032975.1	447	268.299	2	0.155459
Sb06g032980.1	2109	1930.15	581	6.27757
Sb06g032990.1	1483	1304.15	287	4.58945
Sb06g033000.1	2711	2532.15	41	0.337676
Sb06g033010.1	931	752.149	15	0.415905
Sb06g033020.1	522	343.266	27	1.64036
Sb06g033023.1	1431	1252.15	0	0
Sb06g033026.1	180	37.2532	0	0
Sb06g033030.1	1526	1347.15	35	0.541824
Sb06g033040.1	792	613.149	21	0.714265
Sb06g033050.1	1567	1388.15	0	0
Sb06g033053.1	177	36.6124	5	2.84805
Sb06g033056.1	621	442.194	0	0
Sb06g033060.1	1590	1411.15	0	0
Sb06g033070.1	1955	1776.15	1979.33	23.2405
Sb06g033075.1	2528	2349.15	390.67	3.46821
Sb06g033080.1	1352	1173.15	12	0.213321
Sb06g033090.1	1383	1204.15	83	1.43749
Sb06g033100.1	1224	1045.15	2	0.0399078
Sb06g033110.1	747	568.149	142	5.21234
Sb06g033120.1	1198	1019.15	784	16.043
Sb06g033130.1	1356	1177.15	112	1.98423
Sb06g033140.1	1485	1306.15	339	5.41269
Sb06g033150.1	991	812.149	179.481	4.60881
Sb06g033160.1	1798	1619.15	849	10.9352
Sb06g033170.1	2997	2818.15	427.257	3.16178
Sb06g033180.1	1782	1603.15	1	0.0130087
Sb06g033190.1	2524	2345.15	13	0.115606
Sb06g033200.1	1364	1185.15	107.958	1.89972
Sb06g033200.2	1361	1182.15	11.2458	0.198392
Sb06g033200.3	1427	1248.15	0	0
Sb06g033210.1	1374	1195.15	187.609	3.27368
Sb06g033210.2	1268	1089.15	170.063	3.25634
Sb06g033220.1	1405	1226.15	0	0
Sb06g033230.1	1472	1293.15	763	12.305
Sb06g033240.1	1120	941.149	228	5.05223
Sb06g033250.1	1395	1216.15	0	0
Sb06g033260.1	1866	1687.15	718.362	8.87966
Sb06g033260.2	1894	1715.15	24.6379	0.299577
Sb06g033270.1	673	494.149	114	4.8112
Sb06g033275.1	903	724.149	0	0
Sb06g033280.1	1362	1183.15	1400	24.6771
Sb06g033290.1	3231	3052.15	0	0
Sb06g033300.1	1087	908.149	155	3.55943
Sb06g033310.1	3703	3524.15	2634	15.5872
Sb06g033320.1	843	664.149	23	0.722219
Sb06g033330.1	513	334.266	0	0
Sb06g033340.1	1345	1166.15	92	1.64528
Sb06g033350.1	1194	1015.15	27	0.554677
Sb06g033360.1	1243	1064.15	450	8.81894
Sb06g033370.1	1734	1555.15	5	0.0670508
Sb06g033380.1	387	208.325	0	0
Sb06g033390.1	693	514.149	10	0.405618
Sb06g033400.1	2795	2616.15	28	0.223204
Sb06g033410.1	1595	1416.15	741	10.9123
Sb06g033420.1	1530	1351.15	538	8.30396
Sb06g033430.1	3595	3416.15	67	0.40902
Sb06g033430.2	3370	3191.15	0	0
Sb06g033440.1	516	337.266	232	14.3457
Sb06g033450.1	1847	1668.15	230.371	2.88005
Sb06g033450.2	1472	1293.15	3.62883	0.0585226
Sb06g033460.1	2377	2198.15	1316	12.4855
Sb06g033470.1	1031	852.149	0	0
Sb06g033480.1	2667	2488.15	113	0.947127
Sb06g033490.1	2107	1928.15	0	0
Sb06g033500.1	285	107.889	57	11.018
Sb06g033510.1	717	538.149	1	0.0387529
Sb06g033520.1	1263	1084.15	67	1.28882
Sb06g033530.1	1662	1483.15	13	0.182795
Sb06g033540.1	828	649.149	0	0
Sb06g033550.1	1200	1021.15	109	2.22609
Sb06g033560.1	1724	1545.15	125	1.68712
Sb06g033570.1	983	804.149	125	3.24175
Sb06g033573.1	189	38.5366	0	0
Sb06g033580.1	660	481.149	98	4.24769
Sb06g033590.1	906	727.149	47	1.34797
Sb06g033600.1	2469	2290.15	2371	21.5911
Sb06g033610.1	882	703.149	322	9.55025
Sb06g033620.1	996	817.149	1572	40.1197
Sb06g033630.1	1615	1436.15	0	0
Sb06g033640.1	1709	1530.15	368.781	5.02621
Sb06g033650.1	942	763.149	1076	29.4042
Sb06g033660.1	219	49.3191	86	36.3655
Sb06g033670.1	570	391.194	0	0
Sb06g033680.1	2941	2762.15	17	0.128354
Sb06g033690.1	396	217.325	124	11.8992
Sb06g033700.1	234	60.2019	0	0
Sb06g033710.1	216	47.5415	5	2.19333
Sb06g033720.1	1591	1412.15	1250	18.4602
Sb06g033730.1	2742	2563.15	117	0.951959
Sb06g033740.1	2274	2095.15	500	4.97693
Sb06g033750.1	1538	1359.15	242	3.71325
Sb06g033760.1	1184	1005.15	914	18.9637
Sb06g033770.1	1681	1502.15	0	0
Sb06g033780.1	1193	1014.15	3218.51	66.1849
Sb06g033780.2	1295	1116.15	41.4921	0.775264
Sb06g033785.1	219	49.3191	0	0
Sb06g033790.1	606	427.194	0	0
Sb06g033800.1	1400	1221.15	266	4.54275
Sb06g033810.1	1134	955.149	13	0.283843
Sb06g033820.1	1209	1030.15	390	7.89534
Sb06g033830.1	2035	1856.15	55	0.617954
Sb06g033840.1	1805	1626.15	120.169	1.54113
Sb06g033843.1	168	34.4459	0	0
Sb06g033846.1	420	241.325	0	0
Sb06g033850.1	1416	1237.15	54	0.910286
Sb06g033860.1	1453	1274.15	0	0
Sb06g033870.1	1396	1217.15	0	0
Sb06g033880.1	1385	1206.15	0	0
Sb06g033890.1	3337	3158.15	149	0.98392
Sb06g033900.1	1115	936.149	274	6.10396
Sb06g033910.1	858	679.149	0	0
Sb06g033920.1	2024	1845.15	11	0.124328
Sb06g033930.1	2514	2335.15	523	4.67082
Sb06g033940.1	1038	859.149	9	0.218464
Sb06g033950.1	1922	1743.15	617.258	7.38479
Sb06g033950.2	1843	1664.15	24.0461	0.301341
Sb06g033950.3	701	522.149	3.69593	0.147617
Sb06g033960.1	765	586.149	13	0.462532
Sb06g033970.1	1928	1749.15	0	0
Sb06g033980.1	909	730.149	0	0
Sb06g033990.1	1509	1330.15	1553	24.3488
Sb06g034000.1	5943	5764.15	1969	7.12388
Sb06g034010.1	1568	1389.15	34	0.51043
Sb06g034013.1	291	113.709	0	0
Sb06g034016.1	384	205.325	0	0
Sb06g034020.1	615	436.194	5	0.239054
Sb06g034030.1	1554	1375.15	60	0.909929
Sb06g034040.1	2068	1889.15	44	0.485727
Sb06g034050.1	2821	2642.15	613	4.83848
Sb06g034060.1	2661	2482.15	245	2.05847
Sb06g034065.1	4071	3892.15	213	1.14129
Sb06g034070.1	3258	3079.15	505.24	3.42195
Sb06g034080.1	4479	4300.15	473	2.29395
Sb06g034090.1	1523	1344.15	1118	17.3461
Sb06g034100.1	1279	1100.15	386	7.31715
Sb06g034110.1	1435	1256.15	788	13.0825
Sb06g034120.1	1627	1448.15	155	2.23216
Sb06g034130.1	2758	2579.15	285	2.30449
Sb06g034140.1	2276	2097.15	93	0.924826
Sb06g034150.1	1395	1216.15	1412	24.2133
Sb06g034160.1	3129	2950.15	38	0.268625
Sb06g034170.1	2009	1830.15	273	3.11087
Sb06g034180.1	656	477.149	11.4352	0.499801
Sb06g034190.1	1588	1409.15	638	9.44213
Sb06g034195.1	156	29.6329	0	0
Sb06g034200.1	1039	860.149	1193	28.925
Sb06g034210.1	1206	1027.15	16	0.324857
Sb06g034220.1	966	787.149	0	0
Sb06g034230.1	345	166.464	0	0
Sb06g034240.1	1341	1162.15	1	0.017945
Sb06g034250.1	1890	1711.15	0	0
Sb06g034250.2	1813	1634.15	758	9.6735
Sb06g034260.1	411	232.325	25	2.24414
Sb05g000200.1	1417	1238.15	380.412	6.40749
Sb05g000210.1	960	781.149	0	0
Sb05g000220.1	2223	2044.15	27	0.275459
Sb05g000230.1	696	517.149	0	0
Sb05g000240.1	3468	3289.15	4	0.0253619
Sb05g000250.1	951	772.149	522	14.0986
Sb05g000260.1	1365	1186.15	8	0.140656
Sb05g000270.1	3609	3430.15	660.077	4.01317
Sb05g000280.1	3061	2882.15	969	7.01154
Sb05g000290.1	652	473.149	11	0.484843
Sb05g000300.1	771	592.149	98.4295	3.46657
Sb05g000310.1	1023	844.149	0	0
Sb05g000320.1	1974	1795.15	171	1.98656
Sb05g000325.1	820	641.149	510	16.5889
Sb05g000330.1	2017	1838.15	188.202	2.13526
Sb05g000335.1	999	820.149	0	0
Sb05g000340.1	2172	1993.15	59.1182	0.618568
Sb05g000340.2	2573	2394.15	23.8818	0.208028
Sb05g000350.1	876	697.149	0	0
Sb05g000355.1	213	46.0415	1	0.452957
Sb05g000360.1	1474	1295.15	18.1043	0.291521
Sb05g000362.1	291	113.709	0	0
Sb05g000365.1	3150	2971.15	405.511	2.84632
Sb05g000367.1	405	226.325	3	0.276436
Sb05g000370.1	225	53.1743	28	10.9815
Sb05g000380.1	1185	1006.15	11	0.228001
Sb05g000390.1	1170	991.149	3	0.0631231
Sb05g000400.1	1966	1787.15	4	0.0466773
Sb05g000410.1	558	379.194	0	0
Sb05g000420.1	1362	1183.15	578	10.1881
Sb05g000430.1	687	508.149	0	0
Sb05g000440.1	1755	1576.15	262	3.46665
Sb05g000445.1	1041	862.149	280.162	6.77693
Sb05g000450.1	3824	3645.15	4431.46	25.3535
Sb05g000453.1	396	217.325	0	0
Sb05g000456.1	231	57.7237	0	0
Sb05g000460.1	1242	1063.15	178.616	3.50374
Sb05g000470.1	1281	1102.15	69.8643	1.32197
Sb05g000480.1	1351	1172.15	55	0.978557
Sb05g000490.1	1758	1579.15	446	5.89004
Sb05g000500.1	1903	1724.15	398.244	4.81705
Sb05g000510.1	1999	1820.15	95.908	1.09889
Sb05g000510.2	2107	1928.15	232.092	2.5103
Sb05g000520.1	3722	3543.15	3425.32	20.1613
Sb05g000530.1	1275	1096.15	4472.98	85.1007
Sb05g000530.2	1366	1187.15	239.639	4.20977
Sb05g000540.1	777	598.149	5	0.174328
Sb05g000550.1	456	277.299	1	0.0752069
Sb05g000560.1	2047	1868.15	432	4.82257
Sb05g000570.1	1947	1768.15	31	0.365636
Sb05g000580.1	1899	1720.15	1	0.0121238
Sb05g000583.1	375	196.325	0	0
Sb05g000586.1	2607	2428.15	0	0
Sb05g000590.1	1290	1111.15	14	0.262762
Sb05g000600.1	1287	1108.15	0	0
Sb05g000610.1	1833	1654.15	37	0.46648
Sb05g000620.1	210	44.6133	13	6.07694
Sb05g000630.1	2086	1907.15	1540.05	16.8406
Sb05g000630.2	2171	1992.15	239.949	2.51191
Sb05g000630.3	2191	2012.15	0	0
Sb05g000640.1	835	656.149	5412	172.013
Sb05g000650.1	717	538.149	9	0.348776
Sb05g000660.1	942	763.149	0	0
Sb05g000670.1	2388	2209.15	0	0
Sb05g000680.1	2067	1888.15	0	0
Sb05g000690.1	1104	925.149	0	0
Sb05g000700.1	3087	2908.15	0	0
Sb05g000703.1	810	631.149	0	0
Sb05g000706.1	1140	961.149	4.02294	0.0872888
Sb05g000710.1	687	508.149	0	0
Sb05g000720.1	306	128.201	0	0
Sb05g000730.1	1191	1012.15	71	1.46292
Sb05g000740.1	2465	2286.15	247	2.25319
Sb05g000750.1	1428	1249.15	38	0.634418
Sb05g000760.1	1992	1813.15	8	0.0920159
Sb05g000770.1	1452	1273.15	0	0
Sb05g000780.1	684	505.149	1	0.0412845
Sb05g000785.1	1791	1612.15	6	0.0776162
Sb05g000790.1	879	700.149	180	5.36152
Sb05g000800.1	357	178.361	27	3.15697
Sb05g000810.1	1086	907.149	0	0
Sb05g000820.1	3857	3678.15	670	3.79885
Sb05g000830.1	465	286.299	20	1.45685
Sb05g000840.1	624	445.194	0	0
Sb05g000845.1	666	487.149	0	0
Sb05g000850.1	1589	1410.15	193	2.85429
Sb05g000860.1	1215	1036.15	500	10.0636
Sb05g000865.1	483	304.299	0	0
Sb05g000870.1	1343	1164.15	114	2.04222
Sb05g000880.1	646	467.149	4	0.178571
Sb05g000890.1	1045	866.149	1	0.0240776
Sb05g000900.1	1560	1381.15	0	0
Sb05g000910.1	883	704.149	0	0
Sb05g000915.1	123	16.4426	0	0
Sb05g000920.1	996	817.149	0	0
Sb05g000930.1	1329	1150.15	22	0.39891
Sb05g000940.1	1160	981.149	528	11.2229
Sb05g000942.1	987	808.149	0	0
Sb05g000945.1	1947	1768.15	0	0
Sb05g000947.1	201	41.1971	0	0
Sb05g000950.1	843	664.149	125	3.9251
Sb05g000960.1	816	637.149	2	0.0654629
Sb05g000970.1	366	187.325	1	0.11133
Sb05g000972.1	267	90.6102	1	0.23016
Sb05g000975.1	225	53.1743	3	1.17659
Sb05g000977.1	240	65.298	14	4.47131
Sb05g000980.1	2563	2384.15	419	3.66511
Sb05g000983.1	2565	2386.15	13	0.113619
Sb05g000986.1	2665	2486.15	5	0.041942
Sb05g000990.1	1334	1155.15	0	0
Sb05g001000.1	996	817.149	0	0
Sb05g001010.1	1265	1086.15	2	0.0384014
Sb05g001020.1	414	235.325	43	3.81072
Sb05g001030.1	1130	951.149	24	0.526222
Sb05g001035.1	258	81.9083	16	4.07378
Sb05g001040.1	831	652.149	0	0
Sb05g001050.1	2049	1870.15	29	0.323391
Sb05g001060.1	501	322.299	0	0
Sb05g001070.1	2433	2254.15	4604	42.595
Sb05g001075.1	261	84.7898	0	0
Sb05g001080.1	3020	2841.15	504	3.6995
Sb05g001083.1	456	277.299	0	0
Sb05g001086.1	249	73.437	0	0
Sb05g001090.1	2502	2323.15	37	0.332147
Sb05g001100.1	2365	2186.15	0	0
Sb05g001110.1	1221	1042.15	192.018	3.84254
Sb05g001120.1	684	505.149	29	1.19725
Sb05g001130.1	1242	1063.15	7	0.137313
Sb05g001140.1	1263	1084.15	64.9818	1.25
Sb05g001150.1	2254	2075.15	617	6.20072
Sb05g001160.1	2402	2223.15	522	4.89675
Sb05g001162.1	2907	2728.15	0	0
Sb05g001165.1	732	553.149	0	0
Sb05g001167.1	294	116.57	0	0
Sb05g001170.1	1086	907.149	0	0
Sb05g001175.1	1075	896.149	23	0.535247
Sb05g001180.1	771	592.149	0	0
Sb05g001190.1	1479	1300.15	103	1.65215
Sb05g001200.1	765	586.149	0	0
Sb05g001205.1	546	367.194	0	0
Sb05g001210.1	360	181.343	0	0
Sb05g001215.1	462	283.299	0	0
Sb05g001220.1	753	574.149	0	0
Sb05g001230.1	282	105.029	12	2.38274
Sb05g001240.1	723	544.149	3	0.114977
Sb05g001250.1	756	577.149	0	0
Sb05g001260.1	1155	976.149	7	0.149551
Sb05g001270.1	1653	1474.15	2619.55	37.0588
Sb05g001270.2	1528	1349.15	10.4491	0.16152
Sb05g001280.1	988	809.149	1	0.0257738
Sb05g001285.1	237	62.6954	2	0.665273
Sb05g001290.1	1408	1229.15	43	0.729575
Sb05g001300.1	1961	1782.15	541	6.33081
Sb05g001310.1	966	787.149	39	1.03327
Sb05g001320.1	3439	3260.15	484	3.09609
Sb05g001330.1	1641	1462.15	105	1.49763
Sb05g001340.1	1627	1448.15	632	9.10144
Sb05g001350.1	2549	2370.15	191	1.6806
Sb05g001355.1	231	57.7237	0	0
Sb05g001360.1	594	415.194	0	0
Sb05g001370.1	2175	1996.15	20	0.20895
Sb05g001380.1	1091	912.149	1325	30.294
Sb05g001390.1	791	612.149	264	8.994
Sb05g001400.1	861	682.149	0	0
Sb05g001410.1	1083	904.149	0	0
Sb05g001420.1	723	544.149	0	0
Sb05g001430.1	402	223.325	457	42.6762
Sb05g001440.1	468	289.299	1498	107.987
Sb05g001450.1	2130	1951.15	161	1.72084
Sb05g001460.1	1566	1387.15	18	0.270617
Sb05g001470.1	1676	1497.15	2333	32.4979
Sb05g001480.1	663	484.149	873	37.6047
Sb05g001490.1	2577	2398.15	1	0.00869621
Sb05g001500.1	2155	1976.15	125	1.31916
Sb05g001510.1	807	628.149	0	0
Sb05g001520.1	744	565.149	0	0
Sb05g001525.1	357	178.361	1	0.116925
Sb05g001530.1	507	328.299	94	5.97123
Sb05g001535.1	483	304.299	23	1.57628
Sb05g001540.1	2242	2063.15	21	0.212273
Sb05g001550.1	1619	1440.15	90	1.30329
Sb05g001560.1	1407	1228.15	0	0
Sb05g001570.1	2733	2554.15	11	0.0898158
Sb05g001580.1	1851	1672.15	72.2507	0.901101
Sb05g001590.1	1687	1508.15	47	0.64992
Sb05g001600.1	1434	1255.15	4837	80.3687
Sb05g001610.1	1860	1681.15	0	0
Sb05g001620.1	2088	1909.15	0	0
Sb05g001630.1	1283	1104.15	199	3.75865
Sb05g001633.1	1122	943.149	5	0.110559
Sb05g001636.1	519	340.266	2	0.122579
Sb05g001640.1	3141	2962.15	4	0.0281617
Sb05g001645.1	581	402.194	6	0.311115
Sb05g001650.1	1245	1066.15	5	0.0978044
Sb05g001653.1	504	325.299	0	0
Sb05g001656.1	390	211.325	82	8.09225
Sb05g001660.1	3840	3661.15	188	1.07089
Sb05g001670.1	1353	1174.15	0	0
Sb05g001675.1	264	87.7371	0	0
Sb05g001680.1	815	636.149	1441	47.2402
Sb05g001690.1	450	271.299	8	0.614961
Sb05g001700.1	2229	2050.15	45	0.457755
Sb05g001710.1	1719	1540.15	12	0.162489
Sb05g001720.1	1863	1684.15	0	0
Sb05g001730.1	1071	892.149	8	0.187007
Sb05g001740.1	2834	2655.15	5693.42	44.7188
Sb05g001740.2	2330	2151.15	136.58	1.3241
Sb05g001740.3	2401	2222.15	0	0
Sb05g001745.1	1671	1492.15	12	0.167716
Sb05g001750.1	1773	1594.15	16	0.209314
Sb05g001760.1	2231	2052.15	1717	17.4489
Sb05g001770.1	1170	991.149	11	0.231451
Sb05g001780.1	1313	1134.15	932	17.1377
Sb05g001790.1	1669	1490.15	31	0.433849
Sb05g001800.1	2028	1849.15	114.129	1.28715
Sb05g001800.2	1793	1614.15	6.87131	0.0887773
Sb05g001805.1	1822	1643.15	13	0.164996
Sb05g001810.1	2014	1835.15	485	5.51159
Sb05g001820.1	1252	1073.15	716.318	13.9204
Sb05g001820.2	1256	1077.15	591.682	11.4556
Sb05g001830.1	1150	971.149	25	0.536859
Sb05g001840.1	915	736.149	0	0
Sb05g001850.1	3141	2962.15	38	0.267536
Sb05g001860.1	1217	1038.15	135	2.71194
Sb05g001870.1	1579	1400.15	718.19	10.6972
Sb05g001880.1	2498	2319.15	68	0.611486
Sb05g001890.1	1809	1630.15	0	0
Sb05g001900.1	2251	2072.15	404.691	4.07295
Sb05g001900.2	2280	2101.15	134.309	1.33307
Sb05g001910.1	582	403.194	0	0
Sb05g001915.1	1017	838.149	0	0
Sb05g001920.1	2380	2201.15	416	3.9414
Sb05g001930.1	480	301.299	15	1.03824
Sb05g001935.1	267	90.6102	0	0
Sb05g001940.1	1581	1402.15	0	0
Sb05g001950.1	2157	1978.15	0	0
Sb05g001953.1	387	208.325	0	0
Sb05g001956.1	354	175.379	0	0
Sb05g001960.1	2130	1951.15	199	2.12701
Sb05g001970.1	2852	2673.15	736	5.74197
Sb05g001980.1	2046	1867.15	0	0
Sb05g001990.1	258	81.9083	0	0
Sb05g001992.1	1134	955.149	0	0
Sb05g001994.1	270	93.4796	0	0
Sb05g001996.1	705	526.149	0	0
Sb05g001998.1	189	38.5366	0	0
Sb05g002000.1	2092	1913.15	226.106	2.46473
Sb05g002000.2	2068	1889.15	1891.15	20.8769
Sb05g002000.3	2119	1940.15	2340.25	25.1555
Sb05g002010.1	543	364.231	5	0.286286
Sb05g002020.1	921	742.149	37	1.03972
Sb05g002030.1	1818	1639.15	0	0
Sb05g002035.1	489	310.299	0	0
Sb05g002040.1	2589	2410.15	3	0.0259587
Sb05g002050.1	1459	1280.15	584.1	9.51553
Sb05g002060.1	1815	1636.15	2892	36.8622
Sb05g002060.2	1788	1609.15	0	0
Sb05g002070.1	1131	952.149	7	0.15332
Sb05g002075.1	381	202.325	0	0
Sb05g002080.1	1215	1036.15	0	0
Sb05g002090.1	304	126.278	724	119.569
Sb05g002100.1	831	652.149	66	2.11059
Sb05g002110.1	1617	1438.15	5	0.0725057
Sb05g002120.1	626	447.194	36	1.67885
