target_id	length	eff_length	est_counts	tpm
Sb05g020440.1	537	365.23	0	0
Sb05g020443.1	789	617.23	0	0
Sb05g020446.1	879	707.23	0	0
Sb05g020450.1	1440	1268.23	0	0
Sb05g020460.1	2871	2699.23	0	0
Sb05g020470.1	1290	1118.23	0	0
Sb05g020480.1	2220	2048.23	0	0
Sb05g020490.1	1401	1229.23	41	0.717792
Sb05g020500.1	981	809.23	0	0
Sb05g020510.1	1722	1550.23	3	0.041646
Sb05g020710.1	816	644.23	1	0.0334047
Sb05g020712.1	144	26.4782	0	0
Sb05g020715.1	210	52.7224	120.218	49.0708
Sb05g020717.1	165	35.7811	0	0
Sb05g020720.1	780	608.23	1	0.0353818
Sb05g020730.1	1263	1091.23	0	0
Sb05g020740.1	999	827.23	11	0.286164
Sb05g020745.1	438	266.26	0	0
Sb05g020750.1	609	437.23	0	0
Sb05g020760.1	1430	1258.23	31	0.530212
Sb05g020765.1	822	650.23	0	0
Sb05g020770.1	1224	1052.23	0	0
Sb05g020780.1	1389	1217.23	0	0
Sb05g020790.1	1371	1199.23	0	0
Sb05g020800.1	1619	1447.23	136	2.02232
Sb05g020810.1	2175	2003.23	215	2.3097
Sb05g020820.1	1646	1474.23	126.888	1.85227
Sb05g020820.2	1601	1429.23	22.1115	0.332939
Sb05g020825.1	1140	968.23	37	0.822378
Sb05g020830.1	981	809.23	5	0.132968
Sb05g020840.1	1014	842.23	1503	38.404
Sb05g020850.1	2105	1933.23	1751	19.4917
Sb05g020860.1	1102	930.23	2016	46.6389
Sb05g020870.1	1647	1475.23	829	12.0932
Sb05g020880.1	2775	2603.23	70	0.578674
Sb05g020890.1	276	106.124	0	0
Sb05g020900.1	1593	1421.23	697	10.554
Sb05g020910.1	1530	1358.23	0	0
Sb05g020911.1	555	383.23	0	0
Sb05g020913.1	327	155.755	0	0
Sb05g020915.1	762	590.23	0	0
Sb05g020916.1	459	287.26	41	3.07154
Sb05g020918.1	399	227.26	155	14.6777
Sb05g020920.1	1454	1282.23	721	12.1009
Sb05g020930.1	1332	1160.23	1	0.0185483
Sb05g020940.1	2305	2133.23	2	0.0201762
Sb05g020950.1	792	620.23	0	0
Sb05g020955.1	483	311.23	0	0
Sb05g020960.1	960	788.23	0	0
Sb05g020970.1	456	284.26	0	0
Sb05g020980.1	1017	845.23	0	0
Sb05g020990.1	285	114.834	0	0
Sb05g021000.1	504	332.23	3	0.194326
Sb05g021010.1	666	494.23	0	0
Sb05g021020.1	1597	1425.23	4179.27	63.1049
Sb05g021030.1	1860	1688.23	230	2.93187
Sb05g021040.1	927	755.23	0	0
Sb05g021062.1	1131	959.23	0	0
Sb05g021084.1	408	236.26	0	0
Sb05g021106.1	195	46.8678	0	0
Sb05g021128.1	204	50.1818	294	126.081
Sb05g021151.1	171	38.6771	0	0
Sb05g021173.1	603	431.23	12	0.598853
Sb05g021195.1	492	320.23	0	0
Sb05g021217.1	1602	1430.23	0	0
Sb05g021240.1	1337	1165.23	0	0
Sb05g021250.1	510	338.23	0	0
Sb05g021260.1	504	332.23	0	0
Sb05g021263.1	309	138.087	0	0
Sb05g021266.1	399	227.26	0	0
Sb05g021270.1	501	329.23	0	0
Sb05g021275.1	345	173.464	0	0
Sb05g021280.1	1203	1031.23	13	0.271291
Sb05g021283.1	597	425.23	0	0
Sb05g021286.1	309	138.087	0	0
Sb05g021290.1	541	369.23	0	0
Sb05g021300.1	528	356.23	0	0
Sb05g021310.1	363	191.32	0	0
Sb05g021320.1	1404	1232.23	0	0
Sb05g021330.1	1170	998.23	41	0.883896
Sb05g021340.1	585	413.23	0	0
Sb05g021343.1	207	51.5102	1	0.417787
Sb05g021346.1	333	161.597	5	0.665861
Sb05g021350.1	1593	1421.23	352	5.32999
Sb05g021360.1	999	827.23	80	2.08119
Sb05g021370.1	1042	870.23	531	13.1313
Sb05g021380.1	1512	1340.23	553	8.87961
Sb05g021390.1	3282	3110.23	0	0
Sb05g021395.1	639	467.23	0	0
Sb05g021400.1	1566	1394.23	10	0.154353
Sb05g021405.1	3162	2990.23	0	0
Sb05g021410.1	768	596.23	4057	146.433
Sb05g021412.1	369	197.301	0	0
Sb05g021414.1	1005	833.23	4	0.10331
Sb05g021416.1	210	52.7224	0	0
Sb05g021418.1	351	179.358	0	0
Sb05g021420.1	598	426.23	603	30.4454
Sb05g021423.1	609	437.23	499	24.5606
Sb05g021426.1	552	380.23	280	15.8475
Sb05g021430.1	1305	1133.23	0	0
Sb05g021440.1	2160	1988.23	0	0
Sb05g021443.1	759	587.23	0	0
Sb05g021446.1	153	30.5124	0	0
Sb05g021450.1	981	809.23	153	4.06881
Sb05g021460.1	2898	2726.23	27	0.213132
Sb05g021470.1	321	149.802	88	12.642
Sb05g021480.1	1307	1135.23	92.864	1.7604
Sb05g021480.2	1317	1145.23	88.136	1.65619
Sb05g021490.1	987	815.23	0	0
Sb05g021500.1	828	656.23	0	0
Sb05g021505.1	528	356.23	0	0
Sb05g021510.1	393	221.26	0	0
Sb05g021513.1	474	302.23	0	0
Sb05g021516.1	165	35.7811	2	1.20289
Sb05g021520.1	2040	1868.23	0	0
Sb05g021525.1	1329	1157.23	0	0
Sb05g021530.1	1830	1658.23	0	0
Sb05g021540.1	888	716.23	0	0
Sb05g021550.1	1299	1127.23	6	0.114548
Sb05g021560.1	720	548.23	0	0
Sb05g021563.1	279	109.048	0	0
Sb05g021566.1	429	257.26	24.1367	2.01908
Sb05g021570.1	393	221.26	0	0
Sb05g021580.1	1521	1349.23	0	0
Sb05g021590.1	1771	1599.23	78	1.04962
Sb05g021590.2	1677	1505.23	0	0
Sb05g021593.1	303	132.168	0	0
Sb05g021596.1	1950	1778.23	0	0
Sb05g021600.1	1523	1351.23	0	0
Sb05g021610.1	1622	1450.23	167	2.47815
Sb05g021615.1	249	80.4269	0	0
Sb05g021620.1	582	410.23	0	0
Sb05g021630.1	705	533.23	0	0
Sb05g021640.1	2466	2294.23	111	1.0412
Sb05g021643.1	387	215.26	10	0.999734
Sb05g021646.1	288	117.658	0	0
Sb05g021650.1	1008	836.23	0	0
Sb05g021655.1	216	55.7757	0	0
Sb05g021660.1	1248	1076.23	0	0
Sb05g021670.1	1056	884.23	4	0.0973515
Sb05g021675.1	306	135.114	0	0
Sb05g021680.1	1020	848.23	0	0
Sb05g021690.1	2295	2123.23	298	3.02042
Sb05g021695.1	888	716.23	51	1.53238
Sb05g021700.1	1942	1770.23	128	1.55607
Sb05g021705.1	1671	1499.23	0	0
Sb05g021710.1	1146	974.23	27	0.596418
Sb05g021720.1	1131	959.23	104	2.33324
Sb05g021730.1	638	466.23	70	3.23107
Sb05g021740.1	2052	1880.23	0	0
Sb05g021742.1	525	353.23	16.0626	0.978603
Sb05g021744.1	201	48.9022	0	0
Sb05g021746.1	264	94.4676	181	41.2329
Sb05g021748.1	276	106.124	37.0783	7.51886
Sb05g021750.1	1398	1226.23	303	5.31764
Sb05g021760.1	366	194.301	23	2.54742
Sb05g021770.1	1666	1494.23	354	5.0984
Sb05g021780.1	252	83.1684	0	0
Sb05g021790.1	1494	1322.23	7	0.11393
Sb05g021800.1	1021	849.23	224	5.67637
Sb05g021810.1	772	600.23	163	5.84411
Sb05g021820.1	891	719.23	225	6.73229
Sb05g021830.1	1281	1109.23	1	0.0194011
Sb05g021840.1	2293	2121.23	24	0.243485
Sb05g021850.1	1317	1145.23	0	0
Sb05g021860.1	2193	2021.23	285	3.03443
Sb05g021870.1	1764	1592.23	0	0
Sb05g021880.1	963	791.23	0	0
Sb05g021885.1	864	692.23	0	0
Sb05g021890.1	1017	845.23	1	0.0254609
Sb05g021895.1	420	248.26	0	0
Sb05g021900.1	903	731.23	0	0
Sb05g021910.1	471	299.26	0	0
Sb05g021920.1	681	509.23	0	0
Sb05g021930.1	390	218.26	0	0
Sb05g021933.1	939	767.23	2	0.0560987
Sb05g021936.1	570	398.23	0	0
Sb05g021940.1	1371	1199.23	0	0
Sb05g021950.1	1438	1266.23	939	15.9588
Sb05g021960.1	1758	1586.23	800	10.8536
Sb05g021970.1	986	814.23	494	13.0565
Sb05g021980.1	1688	1516.23	0	0
Sb05g021985.1	1137	965.23	0	0
Sb05g021990.1	411	239.26	0	0
Sb05g022000.1	2151	1979.23	0	0
Sb05g022010.1	1659	1487.23	4	0.0578802
Sb05g022020.1	462	290.26	0	0
Sb05g022022.1	1665	1493.23	14.7733	0.212911
Sb05g022025.1	738	566.23	0	0
Sb05g022027.1	537	365.23	0	0
Sb05g022030.1	810	638.23	0	0
Sb05g022040.1	633	461.23	0	0
Sb05g022050.1	1572	1400.23	0	0
Sb05g022060.1	360	188.339	0	0
Sb05g022070.1	1494	1322.23	0	0
Sb05g022080.1	603	431.23	0	0
Sb05g022090.1	1344	1172.23	890	16.339
Sb05g022100.1	507	335.23	0	0
Sb05g022110.1	960	788.23	0	0
Sb05g022120.1	411	239.26	0	0
Sb05g022130.1	1134	962.23	64	1.43136
Sb05g022140.1	1423	1251.23	862	14.8258
Sb05g022150.1	537	365.23	2	0.117845
Sb05g022160.1	882	710.23	0	0
Sb05g022170.1	282	111.937	0	0
Sb05g022180.1	1554	1382.23	985	15.3357
Sb05g022190.1	1140	968.23	84	1.86702
Sb05g022200.1	3144	2972.23	282.282	2.04385
Sb05g022210.1	1867	1695.23	261	3.31329
Sb05g022220.1	1374	1202.23	57	1.02032
Sb05g022230.1	1775	1603.23	552.861	7.42111
Sb05g022230.2	1623	1451.23	1934.26	28.6832
Sb05g022230.3	1877	1705.23	907.876	11.4575
Sb05g022240.1	2361	2189.23	399	3.9222
Sb05g022250.1	1876	1704.23	118	1.49005
Sb05g022260.1	696	524.23	0	0
Sb05g022265.1	156	31.8084	1	0.676561
Sb05g022270.1	2757	2585.23	8	0.0665946
Sb05g022280.1	2545	2373.23	56.6937	0.514095
Sb05g022290.1	1362	1190.23	0	0
Sb05g022300.1	519	347.23	0	0
Sb05g022310.1	1437	1265.23	0	0
Sb05g022320.1	1977	1805.23	0	0
Sb05g022325.1	177	40.9247	0	0
Sb05g022330.1	1386	1214.23	0	0
Sb05g022340.1	1476	1304.23	3	0.0495011
Sb05g022350.1	1497	1325.23	9	0.14615
Sb05g022360.1	1476	1304.23	3	0.0495011
Sb05g022370.1	1497	1325.23	1	0.0162389
Sb05g022380.1	309	138.087	0	0
Sb05g022390.1	3924	3752.23	1492	8.55712
Sb05g022400.1	825	653.23	0	0
Sb05g022405.1	396	224.26	0	0
Sb05g022410.1	769	597.23	232	8.35977
Sb05g022420.1	979	807.23	729	19.4347
Sb05g022430.1	2718	2546.23	102	0.862086
Sb05g022440.1	1479	1307.23	329	5.41617
Sb05g022443.1	1113	941.23	15	0.34296
Sb05g022446.1	1290	1118.23	53	1.01998
Sb05g022450.1	2925	2753.23	16	0.125062
Sb05g022460.1	3312	3140.23	108	0.740134
Sb05g022470.1	2262	2090.23	846	8.71013
Sb05g022480.1	1683	1511.23	0	0
Sb05g022490.1	1494	1322.23	0	0
Sb05g022500.1	1215	1043.23	0	0
Sb05g022510.1	1215	1043.23	0	0
Sb05g022520.1	585	413.23	0	0
Sb05g022530.1	1536	1364.23	234	3.69127
Sb05g022540.1	585	413.23	468	24.3726
Sb05g022550.1	2205	2033.23	4	0.0423371
Sb05g022560.1	1932	1760.23	0	0
Sb05g022565.1	855	683.23	1	0.0314979
Sb05g022570.1	1696	1524.23	0	0
Sb05g022580.1	1278	1106.23	0	0
Sb05g022590.1	1080	908.23	0	0
Sb05g022600.1	2519	2347.23	0	0
Sb05g022610.1	1164	992.23	0	0
Sb05g022620.1	2358	2186.23	41	0.403586
Sb05g022630.1	576	404.23	1	0.0532377
Sb05g022640.1	1863	1691.23	0	0
Sb05g022650.1	2475	2303.23	346	3.23286
Sb05g022655.1	243	75.1916	7	2.00344
Sb05g022660.1	1070	898.23	28	0.670839
Sb05g022670.1	1279	1107.23	70	1.36053
Sb05g022680.1	594	422.23	13	0.662586
Sb05g022690.1	1308	1136.23	137	2.59479
Sb05g022695.1	969	797.23	0	0
Sb05g022700.1	790	618.23	4	0.139238
Sb05g022710.1	1511	1339.23	0	0
Sb05g022710.2	1526	1354.23	0	0
Sb05g022720.1	1476	1304.23	0	0
Sb05g022730.1	1755	1583.23	317	4.30887
Sb05g022740.1	495	323.23	0	0
Sb05g022745.1	1881	1709.23	0	0
Sb05g022750.1	195	46.8678	10	4.5917
Sb05g022760.1	240	72.5499	19	5.63592
Sb05g022770.1	774	602.23	0	0
Sb05g022780.1	2673	2501.23	631	5.42905
Sb05g022785.1	4149	3977.23	1489.65	8.06031
Sb05g022790.1	3537	3365.23	818.349	5.23325
Sb05g022795.1	1131	959.23	0	0
Sb05g022800.1	1881	1709.23	0	0
Sb05g022810.1	414	242.26	0	0
Sb05g022820.1	2226	2054.23	566	5.92946
Sb05g022830.1	1818	1646.23	1026	13.4124
Sb05g022840.1	2442	2270.23	75	0.710951
Sb05g022850.1	973	801.23	366	9.83042
Sb05g022855.1	903	731.23	9	0.264872
Sb05g022860.1	2046	1874.23	22	0.252608
Sb05g022870.1	2615	2443.23	7	0.0616569
Sb05g022880.1	513	341.23	1	0.0630668
Sb05g022890.1	1740	1568.23	0	0
Sb05g022890.2	1685	1513.23	575.076	8.17839
Sb05g022895.1	795	623.23	145	5.00689
Sb05g022900.1	1470	1298.23	108	1.79028
Sb05g022910.1	1173	1001.23	1	0.0214939
Sb05g022920.1	2118	1946.23	0	0
Sb05g022930.1	297	126.401	0	0
Sb05g022935.1	162	34.397	0	0
Sb05g022940.1	899	727.23	95	2.81125
Sb05g022950.1	456	284.26	0	0
Sb05g022960.1	807	635.23	51	1.72778
Sb05g022970.1	1632	1460.23	215	3.16858
Sb05g022980.1	2744	2572.23	509	4.25849
Sb05g022985.1	126	18.6538	2	2.30734
Sb05g022990.1	1760	1588.23	66	0.89429
Sb05g022990.2	1317	1145.23	1.56484e-05	2.94053e-07
Sb05g023000.1	1695	1523.23	505	7.13467
Sb05g023010.1	2788	2616.23	1089	8.95777
Sb05g023020.1	672	500.23	94	4.04395
Sb05g023030.1	1856	1684.23	0	0
Sb05g023040.1	1374	1202.23	7.1247	0.127534
Sb05g023045.1	177	40.9247	0	0
Sb05g023050.1	2397	2225.23	0	0
Sb05g023060.1	1116	944.23	0	0
Sb05g023070.1	3444	3272.23	0	0
Sb05g023080.1	546	374.23	0	0
Sb05g023090.1	1377	1205.23	0	0
Sb05g023100.1	1350	1178.23	4.76576	0.0870462
Sb05g023105.1	1290	1118.23	10	0.19245
Sb05g023110.1	1586	1414.23	53.1095	0.808166
Sb05g023120.1	1014	842.23	19	0.48548
Sb05g023130.1	717	545.23	0	0
Sb05g023140.1	1593	1421.23	7	0.105994
Sb05g023150.1	1889	1717.23	228	2.85729
Sb05g023160.1	780	608.23	3	0.106145
Sb05g023170.1	1188	1016.23	14	0.296472
Sb05g023175.1	237	69.9498	0	0
Sb05g023180.1	1583	1411.23	1	0.0152493
Sb05g023190.1	1158	986.23	0	0
Sb05g023200.1	564	392.23	0	0
Sb05g023203.1	2214	2042.23	0	0
Sb05g023206.1	1119	947.23	0	0
Sb05g023210.1	1830	1658.23	206	2.67344
Sb05g023220.1	1341	1169.23	2934	54.0018
Sb05g023230.1	1649	1477.23	1279	18.6325
Sb05g023233.1	1587	1415.23	0	0
Sb05g023236.1	3018	2846.23	11	0.0831708
Sb05g023240.1	1939	1767.23	87.1208	1.06091
Sb05g023243.1	588	416.23	327	16.9068
Sb05g023246.1	1485	1313.23	0	0
Sb05g023250.1	1743	1571.23	71.8792	0.984491
Sb05g023301.1	141	25.1286	0	0
Sb05g023351.1	216	55.7757	0	0
Sb05g023401.1	195	46.8678	2.21343	1.01634
Sb05g023450.1	903	731.23	110	3.23733
Sb05g023460.1	2000	1828.23	569	6.69776
Sb05g023465.1	1683	1511.23	0	0
Sb05g023470.1	516	344.23	0	0
Sb05g023480.1	1761	1589.23	0	0
Sb05g023485.1	879	707.23	69.6386	2.11903
Sb05g023490.1	666	494.23	0	0
Sb05g023493.1	342	170.498	0	0
Sb05g023496.1	372	200.281	0	0
Sb05g023500.1	1431	1259.23	160	2.73441
Sb05g023510.1	889	717.23	2181	65.4403
Sb05g023520.1	2466	2294.23	3843	36.048
Sb05g023530.1	726	554.23	0	0
Sb05g023540.1	591	419.23	9	0.461996
Sb05g023550.1	1384	1212.23	0	0
Sb05g023550.2	1380	1208.23	1295.56	23.0757
Sb05g023550.3	1099	927.23	121.287	2.81497
Sb05g023550.4	1040	868.23	3.15413	0.0781795
Sb05g023560.1	1131	959.23	287	6.43883
Sb05g023565.1	150	28.9899	0	0
Sb05g023570.1	609	437.23	2	0.0984392
Sb05g023580.1	4029	3857.23	4	0.0223168
Sb05g023590.1	570	398.23	0	0
Sb05g023595.1	186	44.1597	0	0
Sb05g023600.1	1293	1121.23	0	0
Sb05g023610.1	1830	1658.23	0	0
Sb05g023620.1	348	176.411	0	0
Sb05g023630.1	348	176.411	0	0
Sb05g023640.1	345	173.464	0	0
Sb05g023650.1	393	221.26	0	0
Sb05g023660.1	300	129.272	0	0
Sb05g023670.1	339	167.532	0	0
Sb05g023680.1	297	126.401	0	0
Sb05g023690.1	1112	940.23	0	0
Sb05g023700.1	1263	1091.23	0	0
Sb05g023710.1	1126	954.23	0	0
Sb05g023720.1	2061	1889.23	1522	17.3372
Sb05g023730.1	990	818.23	722	18.9893
Sb05g023740.1	1493	1321.23	225	3.66482
Sb05g023750.1	2089	1917.23	2323	26.0749
Sb05g023760.1	1217	1045.23	1467	30.2041
Sb05g023765.1	453	281.26	0	0
Sb05g023770.1	303	132.168	0	0
Sb05g023780.1	1480	1308.23	514	8.45526
Sb05g023785.1	1646	1474.23	77	1.12402
Sb05g023790.1	1656	1484.23	192	2.78386
Sb05g023800.1	1503	1331.23	163	2.63501
Sb05g023810.1	3315	3143.23	0	0
Sb05g023815.1	198	47.7938	0	0
Sb05g023820.1	2670	2498.23	0	0
Sb05g023830.1	978	806.23	0	0
Sb05g023840.1	3087	2915.23	0	0
Sb05g023850.1	522	350.23	0	0
Sb05g023860.1	2630	2458.23	23999	210.096
Sb05g023870.1	1296	1124.23	0	0
Sb05g023873.1	1185	1013.23	1	0.0212393
Sb05g023876.1	261	91.5709	0	0
Sb05g023880.1	2559	2387.23	0	0
Sb05g023883.1	411	239.26	0	0
Sb05g023886.1	507	335.23	0	0
Sb05g023890.1	738	566.23	0	0
Sb05g023895.1	870	698.23	0	0
Sb05g023900.1	2262	2090.23	0	0
Sb05g023910.1	738	566.23	0	0
Sb05g023912.1	648	476.23	0	0
Sb05g023915.1	552	380.23	0	0
Sb05g023917.1	399	227.26	0	0
Sb05g023920.1	604	432.23	0	0
Sb05g023930.1	1749	1577.23	67	0.914172
Sb05g023935.1	420	248.26	0	0
Sb05g023940.1	1368	1196.23	537	9.66068
Sb05g023950.1	990	818.23	653.331	17.1833
Sb05g023950.2	1100	928.23	45.6692	1.0588
Sb05g023960.1	2815	2643.23	600.155	4.88626
Sb05g023970.1	2356	2184.23	1045.42	10.3001
Sb05g023970.2	2017	1845.23	39.582	0.461632
Sb05g023980.1	2226	2054.23	3	0.0314283
Sb05g023990.1	432	260.26	0	0
Sb05g023995.1	276	106.124	0	0
Sb05g024000.1	876	704.23	0	0
Sb05g024010.1	716	544.23	138	5.45688
Sb05g024015.1	762	590.23	78	2.84395
Sb05g024020.1	3225	3053.23	0	0
Sb05g024030.1	3156	2984.23	0	0
Sb05g024040.1	672	500.23	0	0
Sb05g024050.1	444	272.26	0	0
Sb05g024060.1	3126	2954.23	27	0.196683
Sb05g024070.1	2880	2708.23	37	0.294011
Sb05g024075.1	246	77.7833	0	0
Sb05g024080.1	2248	2076.23	40	0.414603
Sb05g024090.1	2442	2270.23	2754	26.1061
Sb05g024100.1	1773	1601.23	60	0.806391
Sb05g024100.2	1222	1050.23	0	0
Sb05g024105.1	366	194.301	7	0.775302
Sb05g024110.1	783	611.23	0	0
Sb05g024120.1	543	371.23	0	0
Sb05g024123.1	261	91.5709	0	0
Sb05g024126.1	2130	1958.23	0	0
Sb05g024130.1	849	677.23	0	0
Sb05g024133.1	135	22.8277	0	0
Sb05g024136.1	2190	2018.23	0	0
Sb05g024140.1	1881	1709.23	0	0
Sb05g024145.1	1725	1553.23	0	0
Sb05g024150.1	1138	966.23	0	0
Sb05g024160.1	1301	1129.23	250	4.76437
Sb05g024170.1	474	302.23	0	0
Sb05g024180.1	4460	4288.23	0	0
Sb05g024190.1	3132	2960.23	0	0
Sb05g024195.1	234	67.3875	0	0
Sb05g024200.1	1722	1550.23	0	0
Sb05g024210.1	1764	1592.23	0	0
Sb05g024215.1	1071	899.23	0	0
Sb05g024220.1	846	674.23	0	0
Sb05g024230.1	1434	1262.23	3	0.0511483
Sb05g024240.1	4317	4145.23	11	0.0571074
Sb05g024245.1	159	33.1031	3	1.9503
Sb05g024250.1	1275	1103.23	707	13.7912
Sb05g024260.1	1741	1569.23	431	5.9107
Sb05g024270.1	1857	1685.23	318	4.06084
Sb05g024280.1	687	515.23	0	0
Sb05g024290.1	768	596.23	0	0
Sb05g024300.1	993	821.23	0	0
Sb05g024303.1	573	401.23	0	0
Sb05g024306.1	750	578.23	0	0
Sb05g024310.1	804	632.23	0	0
Sb05g024320.1	865	693.23	0	0
Sb05g024323.1	501	329.23	0	0
Sb05g024326.1	189	45.0162	2	0.956112
Sb05g024330.1	867	695.23	0	0
Sb05g024340.1	867	695.23	0	0
Sb05g024350.1	447	275.26	0	0
Sb05g024360.1	615	443.23	0	0
Sb05g024365.1	441	269.26	0	0
Sb05g024370.1	534	362.23	0	0
Sb05g024380.1	1705	1533.23	967.847	13.5846
Sb05g024390.1	1608	1436.23	164.153	2.45965
Sb05g024400.1	267	97.3801	0	0
Sb05g024410.1	183	43.0533	0	0
Sb05g024420.1	555	383.23	0	0
Sb05g024430.1	1604	1432.23	0	0
Sb05g024440.1	2096	1924.23	369	4.12684
Sb05g024450.1	1392	1220.23	395	6.96632
Sb05g024460.1	1830	1658.23	30	0.389336
Sb05g024460.2	1738	1566.23	0	0
Sb05g024470.1	252	83.1684	0	0
Sb05g024475.1	366	194.301	0	0
Sb05g024480.1	1420	1248.23	521	8.98238
Sb05g024485.1	231	65.1075	0	0
Sb05g024490.1	5152	4980.23	1912	8.26203
Sb05g024500.1	1699	1527.23	427.903	6.02961
Sb05g024510.1	1041	869.23	3515	87.0239
Sb05g024520.1	3180	3008.23	24	0.171691
Sb05g024530.1	915	743.23	13	0.376416
Sb05g024540.1	447	275.26	23	1.79818
Sb05g024550.1	1089	917.23	0	0
Sb05g024560.1	1090	918.23	967	22.6633
Sb05g024565.1	1020	848.23	0	0
Sb05g024570.1	609	437.23	96	4.72508
Sb05g024580.1	1676	1504.23	0	0
Sb05g024590.1	2257	2085.23	0	0
Sb05g024600.1	810	638.23	0	0
Sb05g024610.1	678	506.23	0	0
Sb05g024620.1	816	644.23	0	0
Sb05g024630.1	1398	1226.23	0	0
Sb05g024640.1	1104	932.23	0	0
Sb05g024650.1	1092	920.23	0	0
Sb05g024660.1	1098	926.23	0	0
Sb05g024670.1	1038	866.23	0	0
Sb05g024680.1	900	728.23	0	0
Sb05g024690.1	3234	3062.23	0	0
Sb05g024695.1	1314	1142.23	0	0
Sb05g024700.1	897	725.23	0	0
Sb05g024710.1	843	671.23	0	0
Sb05g024720.1	429	257.26	0	0
Sb05g024730.1	1383	1211.23	0	0
Sb05g024740.1	1274	1102.23	57	1.11289
Sb05g024750.1	1002	830.23	0	0
Sb05g024760.1	1254	1082.23	0	0
Sb05g024770.1	1275	1103.23	0	0
Sb05g024780.1	2067	1895.23	0	0
Sb05g024790.1	1107	935.23	0	0
Sb05g024800.1	2424	2252.23	0	0
Sb05g024805.1	789	617.23	0	0
Sb05g024810.1	774	602.23	0	0
Sb05g024820.1	1557	1385.23	0	0
Sb05g024830.1	672	500.23	4	0.172083
Sb05g024840.1	871	699.23	202	6.21698
Sb05g024850.1	1726	1554.23	5976.14	82.7472
Sb05g024850.2	1702	1530.23	8.86499	0.124672
Sb05g024860.1	2235	2063.23	428	4.46421
Sb05g024870.1	2073	1901.23	0	0
Sb05g024880.1	2901	2729.23	0	0
Sb05g024890.1	1533	1361.23	58	0.916948
Sb05g024900.1	2936	2764.23	186	1.44806
Sb05g024910.1	2631	2459.23	587	5.13673
Sb05g024913.1	168	37.2232	0	0
Sb05g024916.1	228	62.9875	213	72.7735
Sb05g024920.1	3069	2897.23	5.75401	0.0427401
Sb05g024930.1	783	611.23	267	9.40058
Sb05g024940.1	742	570.23	4840	182.66
Sb05g024950.1	807	635.23	0	0
Sb05g024960.1	807	635.23	0	0
Sb05g024970.1	810	638.23	0	0
Sb05g024980.1	807	635.23	0	0
Sb05g024990.1	807	635.23	0	0
Sb05g025000.1	1329	1157.23	132	2.45472
Sb05g025010.1	546	374.23	60	3.45033
Sb05g025020.1	267	97.3801	0	0
Sb05g025030.1	2169	1997.23	7	0.0754255
Sb05g025040.1	1599	1427.23	18	0.271411
Sb05g025050.1	729	557.23	0	0
Sb05g025060.1	1745	1573.23	166.16	2.27291
Sb05g025070.1	3440	3268.23	1747	11.5035
Sb05g025080.1	420	248.26	9640	835.638
Sb05g025090.1	891	719.23	0	0
Sb05g025100.1	492	320.23	0	0
Sb05g025110.1	369	197.301	1399	152.594
Sb05g025115.1	468	296.26	1	0.0726398
Sb05g025120.1	1382	1210.23	69	1.22696
Sb05g025125.1	480	308.23	31954	2230.99
Sb05g025130.1	270	100.291	39675	8513.43
Sb05g025140.1	420	248.26	0	0
Sb05g025150.1	801	629.23	14	0.478814
Sb05g025160.1	1341	1169.23	402.642	7.41083
Sb05g025160.2	1040	868.23	82.3581	2.04136
Sb05g025170.1	771	599.23	511	18.3517
Sb05g025180.1	1250	1078.23	700	13.9712
Sb05g025190.1	3231	3059.23	155	1.09035
Sb05g025200.1	240	72.5499	964.724	286.164
Sb05g025210.1	1020	848.23	860.276	21.8259
Sb05g025220.1	496	324.23	1870	124.119
Sb05g025230.1	729	557.23	9	0.347581
Sb05g025240.1	1282	1110.23	202	3.91549
Sb05g025245.1	240	72.5499	0	0
Sb05g025250.1	897	725.23	0	0
Sb05g025255.1	531	359.23	0	0
Sb05g025260.1	2339	2167.23	261.754	2.59918
Sb05g025260.2	2348	2176.23	892.246	8.82324
Sb05g025270.1	1359	1187.23	0	0
Sb05g025280.1	1476	1304.23	16	0.264006
Sb05g025290.1	1623	1451.23	178.988	2.65421
Sb05g025300.1	1509	1337.23	2.01205	0.0323803
Sb05g025310.1	1638	1466.23	0	0
Sb05g025320.1	1527	1355.23	0	0
Sb05g025330.1	4266	4094.23	0	0
Sb05g025333.1	201	48.9022	0	0
Sb05g025336.1	177	40.9247	0	0
Sb05g025340.1	1473	1301.23	22	0.363845
Sb05g025350.1	2814	2642.23	0	0
Sb05g025360.1	2127	1955.23	3	0.0330196
Sb05g025370.1	1458	1286.23	2	0.0334626
Sb05g025380.1	566	394.23	1008	55.0249
Sb05g025390.1	2308	2136.23	430	4.3318
Sb05g025400.1	378	206.281	420	43.8165
Sb05g025405.1	297	126.401	0	0
Sb05g025410.1	1353	1181.23	0	0
Sb05g025420.1	1708	1536.23	860	12.0473
Sb05g025430.1	2330	2158.23	810	8.07673
Sb05g025440.1	1170	998.23	0	0
Sb05g025450.1	1842	1670.23	0	0
Sb05g025460.1	447	275.26	0	0
Sb05g025470.1	3660	3488.23	8	0.0493552
Sb05g025475.1	579	407.23	0	0
Sb05g025480.1	477	305.23	0	0
Sb05g025490.1	453	281.26	0	0
Sb05g025500.1	525	353.23	29	1.7668
Sb05g025510.1	2135	1963.23	2538	27.8207
Sb05g025515.1	474	302.23	68	4.84194
Sb05g025520.1	753	581.23	509	18.8459
